#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 3088.000000 1.295807 1.445081 1.100146
 3089.000000 1.278172 1.365225 1.137282
 3090.000000 1.231260 1.394503 1.111836
 3091.000000 1.245784 1.440659 1.135936
 3092.000000 1.188721 1.471532 1.120614
 3093.000000 1.246240 1.443689 1.125431
 3094.000000 1.244249 1.403267 1.080546
 3095.000000 1.228770 1.432803 1.102339
 3096.000000 1.225261 1.479859 1.130388
 3097.000000 1.296510 1.454079 1.120559
 3098.000000 1.233592 1.513822 1.142095
 3099.000000 1.265778 1.474409 1.159936
 3100.000000 1.213393 1.456005 1.139392
 3101.000000 1.234750 1.427454 1.134280
 3102.000000 1.216514 1.444065 1.139057
 3103.000000 1.240745 1.442269 1.129225
 3104.000000 1.245897 1.446091 1.117018
 3105.000000 1.172571 1.452471 1.063063
 3106.000000 1.144418 1.431986 1.051822
 3107.000000 1.206864 1.473550 1.075209
 3108.000000 1.219285 1.439996 1.086361
 3109.000000 1.117575 1.467531 1.137548
 3110.000000 1.209890 1.485268 1.156791
 3111.000000 1.212808 1.486771 1.177234
 3112.000000 1.151730 1.512461 1.197725
 3113.000000 1.133447 1.523509 1.261356
 3114.000000 1.133506 1.586433 1.163353
 3115.000000 1.200589 1.523898 1.194543
 3116.000000 1.183883 1.531553 1.180591
 3117.000000 1.209376 1.519777 1.232802
 3118.000000 1.259612 1.508385 1.215244
 3119.000000 1.214900 1.543977 1.263434
 3120.000000 1.203199 1.592026 1.248376
 3121.000000 1.225955 1.553982 1.240606
 3122.000000 1.201536 1.528915 1.258704
 3123.000000 1.222865 1.545380 1.236439
 3124.000000 1.299017 1.536517 1.213972
 3125.000000 1.299760 1.504947 1.195152
 3126.000000 1.221964 1.536423 1.251932
 3127.000000 1.205770 1.591287 1.252842
 3128.000000 1.238508 1.515475 1.269877
 3129.000000 1.213576 1.574471 1.178985
 3130.000000 1.145109 1.550729 1.217174
 3131.000000 1.162056 1.593563 1.208687
 3132.000000 1.168065 1.584620 1.213001
 3133.000000 1.146346 1.583816 1.228712
 3134.000000 1.193861 1.582949 1.259076
 3135.000000 1.183887 1.593079 1.280191
 3136.000000 1.198715 1.600464 1.301539
 3137.000000 1.158082 1.641586 1.245993
 3138.000000 1.173454 1.623076 1.291136
 3139.000000 1.071542 1.597918 1.293879
 3140.000000 1.085727 1.646308 1.267792
 3141.000000 1.117363 1.604099 1.312430
 3142.000000 1.114121 1.664150 1.363567
 3143.000000 1.112105 1.596887 1.351305
 3144.000000 1.136808 1.585551 1.257099
 3145.000000 1.112332 1.618722 1.272775
 3146.000000 1.171238 1.584437 1.326327
 3147.000000 1.298641 1.542951 1.308509
 3148.000000 1.255556 1.541675 1.308779
 3149.000000 1.282120 1.548229 1.268196
 3150.000000 1.291114 1.537948 1.304734
 3151.000000 1.272280 1.476381 1.364998
 3152.000000 1.253652 1.488263 1.290697
 3153.000000 1.301121 1.477125 1.293361
 3154.000000 1.296522 1.514402 1.312145
 3155.000000 1.280352 1.555356 1.311844
 3156.000000 1.254432 1.489701 1.306450
 3157.000000 1.295174 1.521015 1.306607
 3158.000000 1.230211 1.517949 1.297751
 3159.000000 1.273596 1.509900 1.267669
 3160.000000 1.277138 1.551725 1.306605
 3161.000000 1.239086 1.588378 1.340311
 3162.000000 1.211250 1.525112 1.347980
 3163.000000 1.219069 1.526061 1.285001
 3164.000000 1.306100 1.557201 1.329713
 3165.000000 1.229658 1.567769 1.278150
 3166.000000 1.276922 1.618000 1.360186
 3167.000000 1.231253 1.629729 1.295703
 3168.000000 1.186768 1.597914 1.267706
 3169.000000 1.207438 1.609938 1.271892
 3170.000000 1.208313 1.546179 1.278730
 3171.000000 1.214423 1.513670 1.277901
 3172.000000 1.189618 1.568567 1.266746
 3173.000000 1.131276 1.537013 1.221091
 3174.000000 1.167218 1.560435 1.250076
 3175.000000 1.158117 1.582055 1.228092
 3176.000000 1.114567 1.537584 1.222597
 3177.000000 1.236208 1.572504 1.226432
 3178.000000 1.143778 1.517475 1.228969
 3179.000000 1.191970 1.548144 1.201226
 3180.000000 1.194009 1.573898 1.213786
 3181.000000 1.247325 1.559483 1.241431
 3182.000000 1.232782 1.618660 1.217125
 3183.000000 1.220787 1.610471 1.186590
 3184.000000 1.187128 1.594214 1.176076
 3185.000000 1.215149 1.591076 1.172657
 3186.000000 1.212704 1.583843 1.187674
 3187.000000 1.242804 1.551148 1.148464
 3188.000000 1.258210 1.523406 1.179124
 3189.000000 1.248552 1.550565 1.110022
 3190.000000 1.242426 1.506540 1.173797
 3191.000000 1.206920 1.558441 1.189160
 3192.000000 1.242619 1.521206 1.117379
 3193.000000 1.253289 1.569823 1.180017
 3194.000000 1.207070 1.550976 1.142727
 3195.000000 1.189630 1.581203 1.190776
 3196.000000 1.204841 1.570215 1.186167
 3197.000000 1.204266 1.585497 1.205745
 3198.000000 1.177228 1.617882 1.184505
 3199.000000 1.188328 1.648772 1.157137
 3200.000000 1.224300 1.657466 1.131791
 3201.000000 1.163134 1.627267 1.152127
 3202.000000 1.112522 1.660972 1.270850
 3203.000000 1.145353 1.587487 1.225570
 3204.000000 1.130120 1.620716 1.220569
 3205.000000 1.107318 1.674773 1.231821
 3206.000000 1.119011 1.633607 1.227815
 3207.000000 1.148204 1.681420 1.235942
 3208.000000 1.093749 1.715130 1.274224
 3209.000000 1.133670 1.695416 1.258127
 3210.000000 1.175081 1.604811 1.192944
 3211.000000 1.067123 1.612422 1.202397
 3212.000000 1.177066 1.649288 1.208029
 3213.000000 1.130338 1.587182 1.215321
 3214.000000 1.035749 1.611376 1.265110
 3215.000000 1.073194 1.604030 1.291342
 3216.000000 1.070345 1.586898 1.282035
 3217.000000 1.156343 1.555270 1.332480
 3218.000000 1.087481 1.560820 1.343125
 3219.000000 1.091192 1.510668 1.302246
 3220.000000 1.061333 1.551949 1.313054
 3221.000000 1.074794 1.541448 1.310972
 3222.000000 1.057970 1.529476 1.332820
 3223.000000 1.140315 1.529578 1.343618
 3224.000000 1.162702 1.577069 1.298106
 3225.000000 1.137847 1.570784 1.305219
 3226.000000 1.183726 1.586404 1.281594
 3227.000000 1.239875 1.551818 1.369087
 3228.000000 1.184410 1.548860 1.395723
 3229.000000 1.155750 1.496446 1.359294
 3230.000000 1.138105 1.521522 1.294252
 3231.000000 1.077117 1.553202 1.347718
 3232.000000 1.048748 1.562268 1.300089
 3233.000000 1.109272 1.548829 1.335219
 3234.000000 1.016474 1.537958 1.324323
 3235.000000 1.098754 1.517538 1.324674
 3236.000000 1.075022 1.542775 1.344748
 3237.000000 1.060214 1.509185 1.372553
 3238.000000 0.970557 1.531864 1.354870
 3239.000000 1.011086 1.587265 1.387665
 3240.000000 1.028538 1.535457 1.360168
 3241.000000 1.052520 1.551747 1.304738
 3242.000000 1.120943 1.484734 1.332611
 3243.000000 1.118032 1.536336 1.324120
 3244.000000 1.116857 1.515998 1.334780
 3245.000000 1.153360 1.524914 1.345466
 3246.000000 1.152489 1.512958 1.317180
 3247.000000 1.087731 1.550314 1.331561
 3248.000000 1.077504 1.480885 1.302472
 3249.000000 1.034903 1.496510 1.324597
 3250.000000 1.146917 1.462073 1.226668
 3251.000000 1.141701 1.503977 1.346292
 3252.000000 1.118364 1.503408 1.299508
 3253.000000 1.060870 1.528766 1.440048
 3254.000000 1.095207 1.509346 1.437078
 3255.000000 1.155051 1.584861 1.459718
 3256.000000 1.124336 1.567557 1.468166
 3257.000000 1.209649 1.600850 1.406838
 3258.000000 1.291068 1.635132 1.447499
 3259.000000 1.348673 1.620555 1.473988
 3260.000000 1.348223 1.647495 1.489507
 3261.000000 1.343573 1.561315 1.401107
 3262.000000 1.307996 1.581989 1.447321
 3263.000000 1.348913 1.589616 1.420094
 3264.000000 1.372371 1.531116 1.364267
 3265.000000 1.345854 1.517529 1.371306
 3266.000000 1.296967 1.531991 1.377825
 3267.000000 1.354325 1.513814 1.385225
 3268.000000 1.274971 1.531187 1.363511
 3269.000000 1.219655 1.494321 1.339704
 3270.000000 1.173237 1.510112 1.396153
 3271.000000 1.291969 1.518689 1.422780
 3272.000000 1.159256 1.568858 1.377015
 3273.000000 1.265946 1.477159 1.379570
 3274.000000 1.172260 1.504406 1.337801
 3275.000000 1.149967 1.451079 1.375625
 3276.000000 1.198462 1.423666 1.365127
 3277.000000 1.191188 1.407010 1.415686
 3278.000000 1.170841 1.412914 1.385737
 3279.000000 1.190186 1.467964 1.347148
 3280.000000 1.144724 1.412360 1.393486
 3281.000000 1.183725 1.446424 1.396646
 3282.000000 1.222348 1.453207 1.386902
 3283.000000 1.286675 1.498597 1.439616
 3284.000000 1.276959 1.454835 1.390353
 3285.000000 1.329139 1.451679 1.386232
 3286.000000 1.311884 1.445184 1.366369
 3287.000000 1.294893 1.449183 1.393524
 3288.000000 1.325036 1.475402 1.387052
 3289.000000 1.180574 1.497663 1.441440
 3290.000000 1.202833 1.483026 1.441166
 3291.000000 1.262168 1.498794 1.438411
 3292.000000 1.212395 1.445481 1.437634
 3293.000000 1.111082 1.512425 1.517276
 3294.000000 1.173363 1.492910 1.540989
 3295.000000 1.215825 1.492278 1.505132
 3296.000000 1.235686 1.529671 1.498894
 3297.000000 1.178320 1.521572 1.458819
 3298.000000 1.208286 1.516788 1.440817
 3299.000000 1.155839 1.488948 1.347727
 3300.000000 1.195395 1.525096 1.414257
 3301.000000 1.234389 1.545940 1.369023
 3302.000000 1.182812 1.506020 1.438245
 3303.000000 1.240074 1.482416 1.421068
 3304.000000 1.110444 1.527704 1.408593
 3305.000000 1.149621 1.549442 1.352197
 3306.000000 1.173729 1.558214 1.360656
 3307.000000 1.167502 1.497637 1.333246
 3308.000000 1.228990 1.481566 1.279434
 3309.000000 1.257650 1.440168 1.272380
 3310.000000 1.364571 1.441509 1.246006
 3311.000000 1.390280 1.436223 1.271816
 3312.000000 1.393658 1.465860 1.256159
 3313.000000 1.377412 1.469835 1.218831
 3314.000000 1.393569 1.541386 1.257583
 3315.000000 1.416420 1.510282 1.227597
 3316.000000 1.393263 1.572591 1.286697
 3317.000000 1.417824 1.468116 1.249025
 3318.000000 1.385051 1.508801 1.244267
 3319.000000 1.324676 1.561572 1.197394
 3320.000000 1.355320 1.511995 1.237861
 3321.000000 1.415359 1.518356 1.206920
 3322.000000 1.411832 1.542962 1.201456
 3323.000000 1.396328 1.524035 1.232716
 3324.000000 1.352454 1.524002 1.238692
 3325.000000 1.373601 1.508664 1.211810
 3326.000000 1.384910 1.544913 1.195641
 3327.000000 1.389459 1.546974 1.174821
 3328.000000 1.308220 1.539591 1.172527
 3329.000000 1.299346 1.549502 1.179540
 3330.000000 1.306075 1.521771 1.220439
 3331.000000 1.343392 1.571085 1.239240
 3332.000000 1.299094 1.556864 1.226665
 3333.000000 1.255743 1.581016 1.266178
 3334.000000 1.285490 1.606037 1.275461
 3335.000000 1.292518 1.589895 1.271018
 3336.000000 1.231591 1.582445 1.220979
 3337.000000 1.276677 1.553183 1.324589
 3338.000000 1.229802 1.543612 1.294990
 3339.000000 1.205587 1.554960 1.253250
 3340.000000 1.293230 1.519385 1.283348
 3341.000000 1.324503 1.560584 1.282551
 3342.000000 1.381158 1.563833 1.285074
 3343.000000 1.314018 1.571558 1.235200
 3344.000000 1.250524 1.523132 1.315842
 3345.000000 1.363408 1.546141 1.277340
 3346.000000 1.314666 1.523419 1.278796
 3347.000000 1.349836 1.561484 1.270208
 3348.000000 1.274280 1.545379 1.312139
 3349.000000 1.302136 1.546356 1.314559
 3350.000000 1.291098 1.552104 1.280066
 3351.000000 1.335756 1.540871 1.290004
 3352.000000 1.331462 1.548600 1.295509
 3353.000000 1.343118 1.631710 1.288546
 3354.000000 1.334355 1.632148 1.263976
 3355.000000 1.474189 1.677491 1.297692
 3356.000000 1.462404 1.642934 1.300796
 3357.000000 1.430259 1.637197 1.347117
 3358.000000 1.443533 1.602390 1.303215
 3359.000000 1.475803 1.616252 1.323767
 3360.000000 1.484299 1.586706 1.341993
 3361.000000 1.459753 1.585459 1.353963
 3362.000000 1.492457 1.565423 1.295399
 3363.000000 1.497064 1.571445 1.329477
 3364.000000 1.416461 1.592452 1.310529
 3365.000000 1.424257 1.562811 1.422454
 3366.000000 1.434221 1.597596 1.379789
 3367.000000 1.460127 1.622340 1.428678
 3368.000000 1.437567 1.606218 1.431983
 3369.000000 1.432563 1.631099 1.386468
 3370.000000 1.411344 1.630493 1.382638
 3371.000000 1.409049 1.616424 1.353911
 3372.000000 1.475173 1.690133 1.358842
 3373.000000 1.476114 1.647615 1.361231
 3374.000000 1.512549 1.633106 1.372693
 3375.000000 1.482860 1.595207 1.348484
 3376.000000 1.426833 1.555714 1.386962
 3377.000000 1.394556 1.574783 1.356991
 3378.000000 1.377335 1.610593 1.366552
 3379.000000 1.423877 1.593866 1.305811
 3380.000000 1.423869 1.587527 1.332597
 3381.000000 1.371314 1.577861 1.368229
 3382.000000 1.311990 1.639286 1.368883
 3383.000000 1.296741 1.654000 1.366556
 3384.000000 1.349599 1.702092 1.365630
 3385.000000 1.333657 1.656882 1.358506
 3386.000000 1.258173 1.635672 1.379421
 3387.000000 1.315223 1.579282 1.347664
 3388.000000 1.255717 1.574150 1.390660
 3389.000000 1.217179 1.597917 1.347283
 3390.000000 1.272345 1.561168 1.351948
 3391.000000 1.297309 1.637619 1.290357
 3392.000000 1.289755 1.553686 1.342542
 3393.000000 1.292891 1.554635 1.305022
 3394.000000 1.305494 1.618120 1.288885
 3395.000000 1.289306 1.610315 1.286002
 3396.000000 1.339138 1.581386 1.340902
 3397.000000 1.263746 1.607549 1.275136
 3398.000000 1.272306 1.574765 1.336114
 3399.000000 1.215689 1.588717 1.305906
 3400.000000 1.251631 1.603193 1.336702
 3401.000000 1.352010 1.561384 1.399716
 3402.000000 1.327417 1.617512 1.364977
 3403.000000 1.341682 1.583898 1.358903
 3404.000000 1.349308 1.592269 1.403302
 3405.000000 1.389737 1.622062 1.378016
 3406.000000 1.316938 1.613218 1.377599
 3407.000000 1.303942 1.596839 1.340866
 3408.000000 1.353636 1.556121 1.378774
 3409.000000 1.333509 1.570485 1.310871
 3410.000000 1.262248 1.558629 1.285042
 3411.000000 1.287205 1.586617 1.313029
 3412.000000 1.275680 1.534838 1.301548
 3413.000000 1.270430 1.574400 1.336409
 3414.000000 1.267226 1.567767 1.315209
 3415.000000 1.231541 1.546254 1.293121
 3416.000000 1.226473 1.561343 1.264598
 3417.000000 1.297016 1.559265 1.266215
 3418.000000 1.233029 1.541301 1.302642
 3419.000000 1.259140 1.546430 1.244077
 3420.000000 1.232443 1.570426 1.273639
 3421.000000 1.362333 1.557235 1.276105
 3422.000000 1.383242 1.544445 1.240488
 3423.000000 1.352257 1.563638 1.305245
 3424.000000 1.291488 1.584134 1.314819
 3425.000000 1.297964 1.570713 1.366795
 3426.000000 1.305384 1.561430 1.353382
 3427.000000 1.336864 1.590196 1.387355
 3428.000000 1.319376 1.586124 1.356848
 3429.000000 1.263863 1.630807 1.403452
 3430.000000 1.322896 1.623016 1.412457
 3431.000000 1.367022 1.650147 1.447606
 3432.000000 1.312067 1.629324 1.441778
 3433.000000 1.270738 1.594027 1.439480
 3434.000000 1.312702 1.619423 1.420917
 3435.000000 1.338945 1.591596 1.417222
 3436.000000 1.274200 1.654628 1.470822
 3437.000000 1.316443 1.602228 1.418658
 3438.000000 1.426975 1.597096 1.428264
 3439.000000 1.336221 1.608905 1.384656
 3440.000000 1.387271 1.617000 1.433788
 3441.000000 1.377398 1.596208 1.395208
 3442.000000 1.366396 1.623966 1.387184
 3443.000000 1.343945 1.624426 1.418967
 3444.000000 1.295707 1.622719 1.418587
 3445.000000 1.385384 1.629386 1.392076
 3446.000000 1.281791 1.639262 1.379016
 3447.000000 1.314841 1.640260 1.365262
 3448.000000 1.323282 1.627229 1.347604
 3449.000000 1.313044 1.607163 1.389513
 3450.000000 1.346545 1.578379 1.380926
 3451.000000 1.309419 1.673365 1.355126
 3452.000000 1.261324 1.643605 1.399842
 3453.000000 1.323688 1.651810 1.431997
 3454.000000 1.336171 1.650530 1.452643
 3455.000000 1.306054 1.657583 1.480765
 3456.000000 1.379763 1.618035 1.452966
 3457.000000 1.315781 1.594807 1.481742
 3458.000000 1.364943 1.590762 1.458625
 3459.000000 1.300618 1.618571 1.412145
 3460.000000 1.355089 1.610758 1.511234
 3461.000000 1.384658 1.596374 1.431286
 3462.000000 1.314748 1.637587 1.440917
 3463.000000 1.282348 1.609485 1.443963
 3464.000000 1.258200 1.645260 1.462128
 3465.000000 1.317219 1.607279 1.481630
 3466.000000 1.353001 1.638619 1.480231
 3467.000000 1.328818 1.593010 1.486475
 3468.000000 1.251546 1.588163 1.412711
 3469.000000 1.306598 1.603150 1.447066
 3470.000000 1.334138 1.617663 1.472680
 3471.000000 1.331520 1.632946 1.490293
 3472.000000 1.339250 1.651003 1.439138
 3473.000000 1.354640 1.612881 1.458370
 3474.000000 1.351331 1.649749 1.481789
 3475.000000 1.384628 1.689500 1.503355
 3476.000000 1.405183 1.715371 1.514884
 3477.000000 1.375496 1.705343 1.534721
 3478.000000 1.287433 1.676184 1.464561
 3479.000000 1.302049 1.689198 1.472068
 3480.000000 1.310192 1.680723 1.422690
 3481.000000 1.266199 1.713854 1.496766
 3482.000000 1.186909 1.684410 1.426671
 3483.000000 1.218129 1.707836 1.466676
 3484.000000 1.280899 1.731267 1.436952
 3485.000000 1.269973 1.699027 1.457757
 3486.000000 1.278518 1.707677 1.455904
 3487.000000 1.273597 1.673801 1.372930
 3488.000000 1.260802 1.658550 1.405124
 3489.000000 1.314851 1.687267 1.449649
 3490.000000 1.237294 1.713437 1.399368
 3491.000000 1.244796 1.675196 1.395965
 3492.000000 1.216577 1.692374 1.362541
 3493.000000 1.296890 1.675401 1.433120
 3494.000000 1.314996 1.672818 1.382819
 3495.000000 1.303128 1.677347 1.358343
 3496.000000 1.324653 1.729276 1.368045
 3497.000000 1.329571 1.709068 1.342079
 3498.000000 1.353220 1.705506 1.386269
 3499.000000 1.340754 1.709188 1.355048
 3500.000000 1.342073 1.692674 1.389111
 3501.000000 1.307086 1.710957 1.403237
 3502.000000 1.321401 1.712541 1.364805
 3503.000000 1.231841 1.686056 1.351532
 3504.000000 1.263621 1.694312 1.401037
 3505.000000 1.230353 1.708697 1.340309
 3506.000000 1.160911 1.729273 1.316379
 3507.000000 1.109915 1.760306 1.306581
 3508.000000 1.143646 1.737728 1.360310
 3509.000000 1.157873 1.771447 1.420158
 3510.000000 1.151434 1.771531 1.350846
 3511.000000 1.150957 1.758488 1.379847
 3512.000000 1.177375 1.767902 1.385090
 3513.000000 1.143011 1.785343 1.443867
 3514.000000 1.127086 1.694482 1.421835
 3515.000000 1.109746 1.766452 1.395255
 3516.000000 1.161739 1.756632 1.329205
 3517.000000 1.168044 1.733131 1.332799
 3518.000000 1.181973 1.766452 1.355434
 3519.000000 1.132540 1.735733 1.317625
 3520.000000 1.164819 1.737117 1.309496
 3521.000000 1.162756 1.749804 1.295205
 3522.000000 1.170055 1.759589 1.375748
 3523.000000 1.235161 1.762853 1.307528
 3524.000000 1.168577 1.726063 1.328935
 3525.000000 1.177385 1.735465 1.292852
 3526.000000 1.179359 1.698879 1.321108
 3527.000000 1.087262 1.718906 1.354153
 3528.000000 1.117007 1.713225 1.343558
 3529.000000 1.199233 1.734986 1.301076
 3530.000000 1.139932 1.720710 1.264321
 3531.000000 1.117692 1.766722 1.392815
 3532.000000 1.129873 1.794222 1.337827
 3533.000000 1.191393 1.757314 1.364147
 3534.000000 1.246849 1.766798 1.313913
 3535.000000 1.208412 1.664452 1.341575
 3536.000000 1.173852 1.673118 1.303592
 3537.000000 1.186016 1.758516 1.380882
 3538.000000 1.138554 1.777289 1.351017
 3539.000000 1.149095 1.747526 1.346542
 3540.000000 1.148913 1.736364 1.301324
 3541.000000 1.131208 1.784432 1.285532
 3542.000000 1.090348 1.798137 1.347139
 3543.000000 1.123508 1.786297 1.319912
 3544.000000 1.107461 1.795268 1.353137
 3545.000000 1.188309 1.799504 1.431335
 3546.000000 1.178350 1.813231 1.420263
 3547.000000 1.276487 1.780924 1.502689
 3548.000000 1.205539 1.765017 1.397972
 3549.000000 1.236311 1.738760 1.500690
 3550.000000 1.226699 1.795830 1.489442
 3551.000000 1.285506 1.815559 1.515087
 3552.000000 1.297892 1.781036 1.488574
 3553.000000 1.329735 1.816396 1.481953
 3554.000000 1.336402 1.827859 1.534100
 3555.000000 1.254132 1.804993 1.554940
 3556.000000 1.303734 1.786164 1.525205
 3557.000000 1.250601 1.763600 1.553068
 3558.000000 1.324555 1.772509 1.625980
 3559.000000 1.421537 1.822038 1.578290
 3560.000000 1.367812 1.853318 1.588750
 3561.000000 1.331394 1.851032 1.570201
 3562.000000 1.284203 1.885973 1.576650
 3563.000000 1.259272 1.869483 1.551143
 3564.000000 1.316243 1.852592 1.550803
 3565.000000 1.342976 1.843074 1.585188
 3566.000000 1.407682 1.850527 1.565034
 3567.000000 1.419388 1.848200 1.580285
 3568.000000 1.433205 1.868109 1.603675
 3569.000000 1.451891 1.860919 1.642585
 3570.000000 1.465526 1.868481 1.675494
 3571.000000 1.382475 1.820282 1.647076
 3572.000000 1.410112 1.824921 1.625515
 3573.000000 1.406219 1.799055 1.605407
 3574.000000 1.358571 1.789692 1.564249
 3575.000000 1.405323 1.795510 1.562933
 3576.000000 1.384626 1.796743 1.557121
 3577.000000 1.443779 1.832223 1.532652
 3578.000000 1.440165 1.849465 1.541192
 3579.000000 1.355763 1.842312 1.502739
 3580.000000 1.322987 1.830088 1.521488
 3581.000000 1.424496 1.789936 1.514838
 3582.000000 1.389671 1.767144 1.509453
 3583.000000 1.325987 1.778803 1.467132
 3584.000000 1.444222 1.812620 1.480311
 3585.000000 1.466883 1.801083 1.526214
 3586.000000 1.401479 1.810137 1.534587
 3587.000000 1.404306 1.778544 1.462482
 3588.000000 1.405944 1.809881 1.495143
 3589.000000 1.427359 1.833132 1.510764
 3590.000000 1.376505 1.823587 1.463295
 3591.000000 1.405910 1.831107 1.470453
 3592.000000 1.438223 1.818172 1.471020
 3593.000000 1.319810 1.835356 1.454984
 3594.000000 1.337771 1.827464 1.454478
 3595.000000 1.329586 1.861473 1.479713
 3596.000000 1.325193 1.830187 1.457784
 3597.000000 1.340613 1.811106 1.443149
 3598.000000 1.355313 1.812292 1.474639
 3599.000000 1.370618 1.846399 1.483650
 3600.000000 1.359166 1.906935 1.431393
 3601.000000 1.380757 1.931820 1.479702
 3602.000000 1.371956 1.911797 1.449649
 3603.000000 1.352042 1.927391 1.426002
 3604.000000 1.388196 1.912249 1.386573
 3605.000000 1.388429 1.934177 1.382199
 3606.000000 1.362748 1.896669 1.408152
 3607.000000 1.342195 1.923284 1.382717
 3608.000000 1.379880 1.892479 1.354938
 3609.000000 1.300681 1.970421 1.352381
 3610.000000 1.310687 2.001677 1.376690
 3611.000000 1.388816 1.915719 1.400483
 3612.000000 1.390694 1.927405 1.401014
 3613.000000 1.350649 1.925906 1.400443
 3614.000000 1.325047 1.918059 1.385863
 3615.000000 1.409879 1.944756 1.427321
 3616.000000 1.419982 1.983640 1.407107
 3617.000000 1.324788 1.966560 1.383077
 3618.000000 1.401324 1.946584 1.408323
 3619.000000 1.436393 1.926752 1.381904
 3620.000000 1.492160 1.930136 1.345262
 3621.000000 1.465635 1.928470 1.435051
 3622.000000 1.418351 1.963046 1.455453
 3623.000000 1.411154 1.932320 1.453039
 3624.000000 1.358819 1.949612 1.448861
 3625.000000 1.383148 1.943690 1.433167
 3626.000000 1.383495 1.968426 1.449967
 3627.000000 1.485150 1.930764 1.371050
 3628.000000 1.464663 1.908961 1.405414
 3629.000000 1.495403 1.902858 1.433485
 3630.000000 1.429118 1.909657 1.365612
 3631.000000 1.506220 1.912903 1.412200
 3632.000000 1.483121 1.924461 1.400545
 3633.000000 1.503834 1.909707 1.435823
 3634.000000 1.494015 1.951460 1.472369
 3635.000000 1.525695 1.911807 1.454362
 3636.000000 1.482519 1.867965 1.481206
 3637.000000 1.460581 1.891680 1.461452
 3638.000000 1.484301 1.846325 1.482652
 3639.000000 1.476623 1.846451 1.444306
 3640.000000 1.433156 1.862377 1.485540
 3641.000000 1.427285 1.755998 1.475784
 3642.000000 1.284166 1.784237 1.457494
 3643.000000 1.353968 1.739722 1.468639
 3644.000000 1.358072 1.825964 1.462807
 3645.000000 1.301804 1.836217 1.400013
 3646.000000 1.301399 1.863309 1.424253
 3647.000000 1.313233 1.835384 1.442578
 3648.000000 1.367283 1.847572 1.416269
 3649.000000 1.367190 1.819363 1.447880
 3650.000000 1.335564 1.842197 1.471538
 3651.000000 1.336523 1.859803 1.475438
 3652.000000 1.342814 1.759654 1.475670
 3653.000000 1.340264 1.774231 1.481166
 3654.000000 1.380613 1.843457 1.423049
 3655.000000 1.328963 1.855922 1.450753
 3656.000000 1.393826 1.894451 1.392924
 3657.000000 1.353201 1.858686 1.409427
 3658.000000 1.387569 1.860800 1.400939
 3659.000000 1.375587 1.885255 1.422019
 3660.000000 1.333681 1.850362 1.430780
 3661.000000 1.461552 1.833304 1.375659
 3662.000000 1.489540 1.833563 1.375532
 3663.000000 1.455725 1.816623 1.351149
 3664.000000 1.439012 1.799601 1.352770
 3665.000000 1.380105 1.848901 1.330808
 3666.000000 1.411451 1.844089 1.375360
 3667.000000 1.377047 1.841058 1.386924
 3668.000000 1.403307 1.839219 1.362325
 3669.000000 1.376530 1.859290 1.366797
 3670.000000 1.318682 1.842427 1.401555
 3671.000000 1.374720 1.856662 1.356439
 3672.000000 1.366195 1.835264 1.363220
 3673.000000 1.350157 1.880721 1.345766
 3674.000000 1.403347 1.914928 1.405359
 3675.000000 1.414249 1.896766 1.408637
 3676.000000 1.401942 1.888971 1.425724
 3677.000000 1.402753 1.881047 1.450659
 3678.000000 1.405866 1.890678 1.427565
 3679.000000 1.417580 1.899513 1.458471
 3680.000000 1.448587 1.878425 1.425013
 3681.000000 1.340859 1.845578 1.392383
 3682.000000 1.312862 1.879984 1.400420
 3683.000000 1.332829 1.883100 1.380296
 3684.000000 1.352286 1.952186 1.361380
 3685.000000 1.415465 1.902243 1.399671
 3686.000000 1.424846 1.868129 1.414479
 3687.000000 1.422958 1.915531 1.389785
 3688.000000 1.418469 1.905160 1.396551
 3689.000000 1.466493 1.907245 1.404500
 3690.000000 1.437583 1.905711 1.378375
 3691.000000 1.443169 1.894191 1.377160
 3692.000000 1.424521 1.875620 1.377047
 3693.000000 1.400420 1.893594 1.353025
 3694.000000 1.398179 1.896987 1.357452
 3695.000000 1.368071 1.899829 1.345604
 3696.000000 1.427596 1.810857 1.420573
 3697.000000 1.496984 1.772871 1.453977
 3698.000000 1.454275 1.757823 1.427734
 3699.000000 1.413787 1.874223 1.397205
 3700.000000 1.511394 1.823833 1.441926
 3701.000000 1.513689 1.803433 1.464090
 3702.000000 1.555677 1.784597 1.448942
 3703.000000 1.569733 1.747757 1.439731
 3704.000000 1.544717 1.764944 1.403676
 3705.000000 1.583747 1.775877 1.401005
 3706.000000 1.558130 1.792264 1.370121
 3707.000000 1.547386 1.810275 1.364551
 3708.000000 1.580188 1.813467 1.354160
 3709.000000 1.520863 1.799562 1.352963
 3710.000000 1.422109 1.809980 1.363846
 3711.000000 1.452771 1.856431 1.336128
 3712.000000 1.463351 1.823604 1.322484
 3713.000000 1.521126 1.820196 1.334262
 3714.000000 1.483583 1.820056 1.352726
 3715.000000 1.550822 1.844061 1.385378
 3716.000000 1.519271 1.836848 1.405433
 3717.000000 1.512850 1.841776 1.340048
 3718.000000 1.472812 1.871453 1.326955
 3719.000000 1.496008 1.858543 1.350702
 3720.000000 1.429773 1.918384 1.333259
