#! FIELDS distance f_reweighted
#! SET normalisation  1.000000
#! SET min_distance 0
#! SET max_distance 6
#! SET nbins_distance  100
#! SET periodic_distance false
 0.000000 1.347212
 0.060000 -4.431402
 0.120000 1.836680
 0.180000 0.607637
 0.240000 2.256483
 0.300000 6.712656
 0.360000 1.446491
 0.420000 -1.006372
 0.480000 3.763232
 0.540000 5.570471
 0.600000 9.007708
 0.660000 10.336246
 0.720000 12.947683
 0.780000 14.108391
 0.840000 15.968782
 0.900000 18.410017
 0.960000 22.191208
 1.020000 25.216378
 1.080000 22.749305
 1.140000 29.313897
 1.200000 36.547703
 1.260000 36.062708
 1.320000 35.056025
 1.380000 34.887917
 1.440000 37.075544
 1.500000 38.108088
 1.560000 38.963048
 1.620000 38.685676
 1.680000 36.209750
 1.740000 42.013817
 1.800000 41.667350
 1.860000 40.215007
 1.920000 40.813193
 1.980000 39.096032
 2.040000 42.896284
 2.100000 41.268138
 2.160000 41.154471
 2.220000 41.950193
 2.280000 41.453710
 2.340000 38.791057
 2.400000 42.120626
 2.460000 40.796825
 2.520000 41.510340
 2.580000 43.247142
 2.640000 42.508396
 2.700000 41.822878
 2.760000 42.853682
 2.820000 42.610866
 2.880000 42.008084
 2.940000 41.080102
 3.000000 -299.789971
 3.060000 40.107557
 3.120000 41.933581
 3.180000 41.244438
 3.240000 41.785464
 3.300000 43.197388
 3.360000 40.914031
 3.420000 42.554421
 3.480000 43.018119
 3.540000 42.568457
 3.600000 -451.114830
 3.660000 40.957885
 3.720000 38.775225
 3.780000 42.056055
 3.840000 42.078592
 3.900000 40.591339
 3.960000 -64.309558
 4.020000 40.222770
 4.080000 35.279277
 4.140000 36.550300
 4.200000 41.450338
 4.260000 -10.379369
 4.320000 49.550806
 4.380000 -23.311206
 4.440000 78.347039
 4.500000 87.966499
 4.560000 101.086038
 4.620000 inf
 4.680000 inf
 4.740000 inf
 4.800000 inf
 4.860000 inf
 4.920000 inf
 4.980000 inf
 5.040000 inf
 5.100000 inf
 5.160000 inf
 5.220000 inf
 5.280000 inf
 5.340000 inf
 5.400000 inf
 5.460000 inf
 5.520000 inf
 5.580000 inf
 5.640000 inf
 5.700000 inf
 5.760000 inf
 5.820000 inf
 5.880000 inf
 5.940000 inf
 6.000000 inf
