#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 3262.000000 0.221808 2.198874 -2.443735
 3263.000000 0.244000 2.160257 -2.354956
 3264.000000 0.219443 2.152035 -2.307823
 3265.000000 0.211667 1.988972 -2.313709
 3266.000000 0.225699 2.002615 -2.356178
 3267.000000 0.196484 1.984571 -2.271291
 3268.000000 0.167989 2.183150 -2.444889
 3269.000000 0.199610 1.866491 -2.341425
 3270.000000 0.199405 1.886872 -2.293979
 3271.000000 0.186475 2.016799 -2.340348
 3272.000000 0.193739 1.936211 -2.284758
 3273.000000 0.177627 1.966164 -2.409310
 3274.000000 0.221601 1.984957 -2.253578
 3275.000000 0.214736 2.095130 -2.299213
 3276.000000 0.168663 2.100211 -2.074526
 3277.000000 0.200522 2.065379 -2.230989
 3278.000000 0.215645 2.049396 -2.246316
 3279.000000 0.181272 2.120360 -2.199437
 3280.000000 0.187963 1.863912 -2.355500
 3281.000000 0.211835 1.774884 -2.175623
 3282.000000 0.206723 1.932813 -2.125018
 3283.000000 0.204992 1.919692 -2.360095
 3284.000000 0.216606 1.976516 -2.476933
 3285.000000 0.225112 2.002531 -2.532216
 3286.000000 0.257155 2.148019 -2.310491
 3287.000000 0.193178 2.024838 -2.352485
 3288.000000 0.214566 2.110043 -2.367852
 3289.000000 0.189961 1.876401 -2.212018
 3290.000000 0.212830 2.068398 -2.153226
 3291.000000 0.161940 1.956499 -2.127537
 3292.000000 0.189722 2.023270 -2.128369
 3293.000000 0.182171 1.927852 -2.048991
 3294.000000 0.199393 1.953755 -2.034221
 3295.000000 0.184363 2.067095 -2.345355
 3296.000000 0.186130 2.128276 -2.454836
 3297.000000 0.220790 2.230936 -2.396944
 3298.000000 0.171247 1.996858 -2.317553
 3299.000000 0.242522 2.118519 -2.452041
 3300.000000 0.241687 2.084580 -2.234729
 3301.000000 0.223301 2.088137 -2.259173
 3302.000000 0.236064 1.997336 -2.320880
 3303.000000 0.240265 2.053448 -2.297901
 3304.000000 0.216733 2.091542 -2.266592
 3305.000000 0.271611 2.249642 -2.389947
 3306.000000 0.235084 2.236520 -2.282454
 3307.000000 0.249084 2.075933 -2.238662
 3308.000000 0.262806 2.134175 -2.150824
 3309.000000 0.227974 2.068226 -2.150177
 3310.000000 0.215833 2.065779 -2.275183
 3311.000000 0.236873 2.010328 -2.198684
 3312.000000 0.263977 2.106014 -2.193361
 3313.000000 0.234428 1.945325 -2.331360
 3314.000000 0.201976 2.097536 -2.508892
 3315.000000 0.182193 2.030972 -2.579699
 3316.000000 0.204503 1.898904 -2.463564
 3317.000000 0.184828 1.946601 -2.346583
 3318.000000 0.215734 1.989279 -2.411872
 3319.000000 0.204788 1.957451 -2.345043
 3320.000000 0.235551 1.918901 -2.127435
 3321.000000 0.229930 1.883913 -2.198994
 3322.000000 0.252344 1.906450 -2.245119
 3323.000000 0.226032 1.962036 -2.281648
 3324.000000 0.266712 2.223471 -2.347329
 3325.000000 0.192575 2.061337 -2.271517
 3326.000000 0.197844 2.021577 -2.197944
 3327.000000 0.195087 1.868851 -2.045158
 3328.000000 0.213740 2.040374 -2.250472
 3329.000000 0.200255 2.126256 -2.202270
 3330.000000 0.204166 1.762429 -2.285158
 3331.000000 0.228135 1.889666 -2.152910
 3332.000000 0.189282 1.988347 -2.227060
 3333.000000 0.215989 1.974718 -2.261302
 3334.000000 0.198410 1.924043 -2.225164
 3335.000000 0.177171 2.210251 -2.477539
 3336.000000 0.193238 2.064130 -2.343757
 3337.000000 0.168004 1.724995 -2.544981
 3338.000000 0.174977 2.154615 -2.401186
 3339.000000 0.184412 2.148474 -2.237158
 3340.000000 0.167125 1.942187 -2.434019
 3341.000000 0.185639 2.203453 -2.549252
 3342.000000 0.164924 1.934854 -2.336467
 3343.000000 0.180233 1.883898 -2.152040
 3344.000000 0.180306 1.942791 -2.304555
 3345.000000 0.182946 1.986411 -2.016774
 3346.000000 0.163427 1.953705 -2.270708
 3347.000000 0.168678 2.026575 -2.321075
 3348.000000 0.169011 2.101473 -2.054680
 3349.000000 0.166223 1.930759 -2.176483
 3350.000000 0.176100 2.007994 -2.299880
 3351.000000 0.195329 1.936841 -2.234166
 3352.000000 0.202819 1.946675 -2.129034
 3353.000000 0.220472 1.999780 -2.293395
 3354.000000 0.194871 1.883891 -2.316303
 3355.000000 0.204300 1.864949 -2.246974
 3356.000000 0.203172 2.018154 -2.309888
 3357.000000 0.189418 2.064001 -2.430448
 3358.000000 0.204395 1.927981 -2.267391
 3359.000000 0.186571 2.048680 -2.346316
 3360.000000 0.235815 2.040088 -2.299700
 3361.000000 0.172775 2.000739 -2.089633
 3362.000000 0.191992 1.992631 -2.319080
 3363.000000 0.191682 2.013440 -2.214568
 3364.000000 0.213021 2.036436 -2.171258
 3365.000000 0.206157 1.806930 -1.954783
 3366.000000 0.239956 1.989464 -2.045708
 3367.000000 0.218438 1.925961 -2.065320
 3368.000000 0.222129 1.848654 -2.150251
 3369.000000 0.250091 2.102485 -2.135689
 3370.000000 0.269608 2.015016 -2.060786
 3371.000000 0.200666 1.931755 -2.093963
 3372.000000 0.201672 1.995892 -2.109639
 3373.000000 0.190993 1.962386 -2.005417
 3374.000000 0.238438 2.011321 -2.126715
 3375.000000 0.216254 1.981898 -2.239183
 3376.000000 0.182090 2.029081 -2.078546
 3377.000000 0.208600 2.030917 -1.922094
 3378.000000 0.205248 1.967523 -2.096666
 3379.000000 0.205629 1.975712 -1.991028
 3380.000000 0.221847 2.013579 -2.003299
 3381.000000 0.244794 2.062151 -1.914394
 3382.000000 0.211727 2.004845 -2.214063
 3383.000000 0.219084 1.991693 -2.282268
 3384.000000 0.201119 2.006147 -2.266568
 3385.000000 0.182755 1.888755 -1.911672
 3386.000000 0.220355 2.051725 -2.100093
 3387.000000 0.232869 1.948129 -2.100575
 3388.000000 0.226804 2.100220 -2.149126
 3389.000000 0.202710 2.044088 -2.135056
 3390.000000 0.191404 1.908816 -2.114517
 3391.000000 0.209568 2.027652 -1.982331
 3392.000000 0.159049 1.973929 -2.131682
 3393.000000 0.170461 1.788681 -1.858005
 3394.000000 0.158207 1.690512 -1.941306
 3395.000000 0.197308 1.793176 -2.044401
 3396.000000 0.171438 1.849565 -2.133719
 3397.000000 0.169076 1.918261 -2.081720
 3398.000000 0.197866 1.961520 -1.958532
 3399.000000 0.177088 1.815592 -2.121578
 3400.000000 0.203481 1.941223 -1.864800
 3401.000000 0.214297 2.024792 -2.004671
 3402.000000 0.179248 1.926827 -1.893459
 3403.000000 0.234547 1.811253 -2.079324
 3404.000000 0.211831 1.872931 -2.019877
 3405.000000 0.229344 1.870163 -2.074865
 3406.000000 0.255575 1.941186 -2.135970
 3407.000000 0.249986 1.806925 -1.972592
 3408.000000 0.270569 1.827601 -2.066454
 3409.000000 0.264247 1.792594 -1.971857
 3410.000000 0.247477 1.908857 -2.017471
 3411.000000 0.264344 2.055100 -1.948286
 3412.000000 0.253389 1.871499 -1.999205
 3413.000000 0.267847 1.901330 -2.094370
 3414.000000 0.303987 2.013268 -2.045538
 3415.000000 0.273934 1.878936 -2.086433
 3416.000000 0.258080 1.853743 -1.985151
 3417.000000 0.256242 1.805023 -2.138481
 3418.000000 0.248700 1.848728 -2.140427
 3419.000000 0.238087 1.918525 -2.125733
 3420.000000 0.186494 1.868721 -2.103149
 3421.000000 0.177937 1.779049 -1.966342
 3422.000000 0.214414 1.919561 -1.996032
 3423.000000 0.194442 1.831628 -1.951235
 3424.000000 0.178572 1.908510 -2.287605
 3425.000000 0.182793 1.856323 -2.146893
 3426.000000 0.168834 1.831904 -1.952521
 3427.000000 0.192819 1.830322 -2.005982
 3428.000000 0.230372 1.740477 -2.138685
 3429.000000 0.177454 1.926391 -2.122858
 3430.000000 0.163520 1.714070 -2.149822
 3431.000000 0.152257 1.846475 -2.160789
 3432.000000 0.186339 1.629268 -2.053998
 3433.000000 0.195719 1.799295 -1.942379
 3434.000000 0.175645 2.006908 -2.034192
 3435.000000 0.167186 1.866738 -2.203662
 3436.000000 0.156758 1.909471 -2.256937
 3437.000000 0.180319 1.771047 -1.972928
 3438.000000 0.192660 1.882233 -1.922355
 3439.000000 0.239776 1.886587 -2.175791
 3440.000000 0.220804 1.872592 -2.020975
 3441.000000 0.210380 1.851467 -2.016089
 3442.000000 0.192031 1.884397 -2.077956
 3443.000000 0.189278 1.627386 -2.068257
 3444.000000 0.191246 1.775041 -2.191255
 3445.000000 0.203916 1.839773 -2.052465
 3446.000000 0.190060 1.681343 -2.077039
 3447.000000 0.194677 1.648900 -2.038877
 3448.000000 0.186638 1.760785 -2.141143
 3449.000000 0.197551 1.780716 -2.109296
 3450.000000 0.198959 1.786098 -2.131299
 3451.000000 0.206357 1.680580 -2.086158
 3452.000000 0.156284 1.891954 -2.075244
 3453.000000 0.146353 1.672420 -2.297595
 3454.000000 0.175510 1.574901 -2.040028
 3455.000000 0.178523 1.707295 -2.083265
 3456.000000 0.167059 1.538423 -2.143558
 3457.000000 0.159196 1.656571 -2.063243
 3458.000000 0.148298 1.687843 -2.342625
 3459.000000 0.155886 1.619851 -2.015176
 3460.000000 0.140053 1.572348 -2.293666
 3461.000000 0.150343 1.639538 -2.167636
 3462.000000 0.155663 1.605116 -2.051501
 3463.000000 0.146686 1.672468 -2.250421
 3464.000000 0.135167 1.678073 -2.261895
 3465.000000 0.154769 1.645122 -2.347604
 3466.000000 0.165836 1.752453 -2.113766
 3467.000000 0.145193 1.559231 -2.149751
 3468.000000 0.155281 1.601264 -2.225935
 3469.000000 0.156836 1.609519 -2.147425
 3470.000000 0.154463 1.572413 -2.139843
 3471.000000 0.159153 1.686562 -2.090842
 3472.000000 0.155658 1.627410 -2.135767
 3473.000000 0.142334 1.639741 -2.319768
 3474.000000 0.171635 1.688559 -2.141573
 3475.000000 0.154996 1.823690 -2.130576
 3476.000000 0.181231 1.761612 -2.193177
 3477.000000 0.185646 1.548430 -2.259616
 3478.000000 0.188979 1.891175 -2.198902
 3479.000000 0.177752 1.811034 -2.294943
 3480.000000 0.188275 1.934050 -2.247646
 3481.000000 0.214514 1.942490 -2.180735
 3482.000000 0.188988 1.852974 -2.169077
 3483.000000 0.170794 1.868184 -2.389186
 3484.000000 0.188607 1.834830 -2.206025
 3485.000000 0.147774 1.825924 -2.319006
 3486.000000 0.214776 1.911204 -2.089148
 3487.000000 0.209192 1.972914 -2.106067
 3488.000000 0.176936 1.819974 -1.981946
 3489.000000 0.198792 1.896501 -1.987228
 3490.000000 0.196400 1.795604 -2.269296
 3491.000000 0.234132 1.928977 -2.163093
 3492.000000 0.218480 2.014445 -2.263367
 3493.000000 0.223283 1.922074 -2.204536
 3494.000000 0.215403 1.834139 -2.046527
 3495.000000 0.230488 1.887035 -2.109937
 3496.000000 0.243134 1.868857 -2.139719
 3497.000000 0.177265 1.870157 -2.165260
 3498.000000 0.170575 1.930765 -2.105331
 3499.000000 0.205867 1.794407 -2.138356
 3500.000000 0.202066 1.840648 -2.209748
 3501.000000 0.205493 1.819113 -2.140193
 3502.000000 0.203839 1.667347 -2.113830
 3503.000000 0.232193 1.852163 -2.237420
 3504.000000 0.221679 1.745254 -2.163118
 3505.000000 0.195997 1.730094 -2.042654
 3506.000000 0.195886 1.794060 -2.004474
 3507.000000 0.198432 1.603755 -2.088677
 3508.000000 0.171620 1.813083 -2.039784
 3509.000000 0.170633 1.804479 -2.155998
 3510.000000 0.194118 1.734007 -2.046137
 3511.000000 0.190747 1.821795 -2.151246
 3512.000000 0.201062 1.822499 -2.122397
 3513.000000 0.209231 1.739154 -2.111445
 3514.000000 0.208773 1.659833 -2.078668
 3515.000000 0.228131 1.819637 -1.998363
 3516.000000 0.231178 1.803138 -1.887986
 3517.000000 0.220053 1.811250 -1.980800
 3518.000000 0.188414 1.693074 -1.974948
 3519.000000 0.184788 1.792013 -2.044563
 3520.000000 0.216941 1.794484 -2.066471
 3521.000000 0.207127 1.670857 -1.957370
 3522.000000 0.234383 1.832329 -2.070236
 3523.000000 0.219788 1.731942 -2.268503
 3524.000000 0.216747 1.734410 -2.130126
 3525.000000 0.190499 1.738411 -2.299336
 3526.000000 0.195357 1.732349 -2.250750
 3527.000000 0.206143 1.685723 -2.239477
 3528.000000 0.196544 1.669452 -2.148972
 3529.000000 0.208768 1.745398 -2.080489
 3530.000000 0.232957 1.619347 -2.125692
 3531.000000 0.198434 1.753316 -2.115448
 3532.000000 0.203851 1.779066 -2.049271
 3533.000000 0.178792 1.657904 -2.055906
 3534.000000 0.222416 1.710746 -2.145431
 3535.000000 0.236850 1.776773 -1.978996
 3536.000000 0.227204 1.609197 -2.117706
 3537.000000 0.204824 1.635335 -2.024218
 3538.000000 0.216605 1.668272 -2.056922
 3539.000000 0.195008 1.702546 -2.160396
 3540.000000 0.217181 1.656733 -2.206034
 3541.000000 0.156181 1.548369 -2.117057
 3542.000000 0.180870 1.667757 -2.129316
 3543.000000 0.213894 1.799143 -2.050304
 3544.000000 0.212035 1.659750 -2.221446
 3545.000000 0.190949 1.782232 -2.172212
 3546.000000 0.212863 1.728257 -2.174077
 3547.000000 0.211029 1.679435 -2.190390
 3548.000000 0.210657 1.771491 -2.357685
 3549.000000 0.221976 1.790776 -2.239183
 3550.000000 0.241994 1.801124 -2.067577
 3551.000000 0.235488 1.840983 -2.162583
 3552.000000 0.210744 1.582721 -2.175624
 3553.000000 0.203009 1.835547 -2.085002
 3554.000000 0.189955 1.624033 -2.046999
 3555.000000 0.222008 1.563854 -2.252336
 3556.000000 0.198117 1.899269 -2.114025
 3557.000000 0.258705 1.924696 -2.054406
 3558.000000 0.230748 1.852074 -2.240978
 3559.000000 0.240977 1.973655 -2.405184
 3560.000000 0.166023 1.849538 -2.330830
 3561.000000 0.173321 1.968381 -2.276645
 3562.000000 0.171278 1.849893 -2.205168
 3563.000000 0.166774 1.758315 -1.948383
 3564.000000 0.205634 1.667271 -2.224707
 3565.000000 0.199735 1.810667 -2.072979
 3566.000000 0.172589 1.836409 -2.236458
 3567.000000 0.203023 1.903546 -2.292676
 3568.000000 0.221588 1.884880 -2.162900
 3569.000000 0.216346 1.771441 -2.264037
 3570.000000 0.163043 1.702937 -2.183942
 3571.000000 0.181928 1.653350 -2.203381
 3572.000000 0.228058 1.769850 -2.227687
 3573.000000 0.227632 1.814112 -2.159583
 3574.000000 0.241176 1.747947 -2.379538
 3575.000000 0.203875 1.722149 -2.326121
 3576.000000 0.251151 1.815428 -2.184736
 3577.000000 0.224044 1.822105 -2.155176
 3578.000000 0.227219 1.786845 -2.193133
 3579.000000 0.231197 1.838009 -2.015354
 3580.000000 0.241558 1.927749 -2.131250
 3581.000000 0.282358 1.949840 -2.278387
 3582.000000 0.234676 1.980976 -2.242242
 3583.000000 0.245301 1.836131 -2.052232
 3584.000000 0.232633 1.890097 -2.142810
 3585.000000 0.218781 1.884138 -2.279489
 3586.000000 0.221996 1.860327 -2.191431
 3587.000000 0.200744 1.796484 -2.074957
 3588.000000 0.240745 1.883832 -2.093508
 3589.000000 0.237485 1.791987 -2.207912
 3590.000000 0.234379 1.839722 -2.072813
 3591.000000 0.251072 1.952466 -2.212286
 3592.000000 0.198266 1.672930 -2.065590
 3593.000000 0.169421 1.698795 -2.249490
 3594.000000 0.177140 1.661478 -2.093831
 3595.000000 0.170528 1.838412 -2.402442
 3596.000000 0.234447 1.763404 -2.133902
 3597.000000 0.260859 1.878828 -2.222948
 3598.000000 0.232509 1.945879 -2.206039
 3599.000000 0.234279 1.898418 -2.098516
 3600.000000 0.173145 1.776283 -2.132287
 3601.000000 0.191266 1.791613 -2.014424
 3602.000000 0.207249 1.699150 -2.355192
 3603.000000 0.217488 1.815491 -2.234443
 3604.000000 0.241852 1.922077 -2.300919
 3605.000000 0.210215 1.779834 -2.224116
 3606.000000 0.191721 1.856700 -2.158611
 3607.000000 0.218504 2.031906 -2.334916
 3608.000000 0.206651 1.700180 -2.211631
 3609.000000 0.187175 1.715451 -2.200243
 3610.000000 0.246141 1.841272 -2.116206
 3611.000000 0.245193 1.856937 -2.187559
 3612.000000 0.242950 1.968086 -2.251543
 3613.000000 0.203424 1.723625 -2.059701
 3614.000000 0.231061 1.806564 -2.159177
 3615.000000 0.217515 1.808043 -2.197447
 3616.000000 0.242303 1.810035 -2.221484
 3617.000000 0.237054 1.780333 -2.310266
 3618.000000 0.174465 1.903552 -1.939784
 3619.000000 0.172939 1.832843 -2.189926
 3620.000000 0.215406 1.793857 -2.063661
 3621.000000 0.137959 1.920630 -2.002880
 3622.000000 0.167934 1.940244 -1.983407
 3623.000000 0.180906 1.971437 -2.060534
 3624.000000 0.260893 2.075710 -2.091393
 3625.000000 0.257770 2.102342 -2.029655
 3626.000000 0.270991 1.995531 -2.168553
 3627.000000 0.263811 2.109802 -2.284189
 3628.000000 0.244745 2.044551 -2.128343
 3629.000000 0.230374 2.055635 -2.043233
 3630.000000 0.260889 2.040355 -2.097585
 3631.000000 0.249425 2.140082 -2.122226
 3632.000000 0.261843 2.067009 -2.211238
 3633.000000 0.217260 2.067713 -1.927101
 3634.000000 0.239685 2.104731 -2.010879
 3635.000000 0.234552 2.138213 -2.153050
 3636.000000 0.253339 2.104445 -2.007657
 3637.000000 0.246407 2.072595 -2.000581
 3638.000000 0.219481 2.142784 -2.197520
 3639.000000 0.230123 2.165155 -1.923519
 3640.000000 0.227439 2.035205 -1.994938
 3641.000000 0.188108 2.024998 -2.041423
 3642.000000 0.153938 2.055586 -2.202203
 3643.000000 0.163655 1.984382 -2.146326
 3644.000000 0.161879 1.897874 -2.084686
 3645.000000 0.207972 2.033786 -2.060251
 3646.000000 0.158293 2.124930 -2.140447
 3647.000000 0.162233 2.076227 -2.113090
 3648.000000 0.211494 1.920813 -2.050588
 3649.000000 0.174793 1.859302 -2.230613
 3650.000000 0.227655 1.882225 -2.059698
 3651.000000 0.204211 1.888925 -2.306705
 3652.000000 0.226635 1.770411 -2.504685
 3653.000000 0.220932 1.869991 -2.324587
 3654.000000 0.216689 2.012621 -2.326143
 3655.000000 0.232824 1.776096 -2.193555
 3656.000000 0.198356 1.909702 -2.252231
 3657.000000 0.248161 1.834518 -2.114586
 3658.000000 0.235384 1.721474 -2.188257
 3659.000000 0.256933 1.873860 -2.169224
 3660.000000 0.248359 1.846907 -2.054909
 3661.000000 0.208156 1.840534 -2.155692
 3662.000000 0.159843 1.862310 -2.248739
 3663.000000 0.165688 1.760220 -2.092835
 3664.000000 0.162149 1.857331 -2.227936
 3665.000000 0.228542 1.753381 -2.220503
 3666.000000 0.221519 1.717149 -2.108275
 3667.000000 0.229602 1.825024 -2.126337
 3668.000000 0.187216 1.853302 -2.041488
 3669.000000 0.159162 1.816100 -2.235515
 3670.000000 0.209893 1.866120 -2.172210
 3671.000000 0.214680 1.806202 -2.172308
 3672.000000 0.192639 1.766909 -2.130190
 3673.000000 0.235939 1.780097 -2.205450
 3674.000000 0.227769 1.968720 -2.418261
 3675.000000 0.211568 1.790153 -2.171646
 3676.000000 0.180530 1.832166 -2.390305
 3677.000000 0.235164 1.809640 -2.251165
 3678.000000 0.206297 1.824806 -2.185157
 3679.000000 0.188716 1.835425 -2.386617
 3680.000000 0.177254 1.835897 -2.166072
 3681.000000 0.217247 1.987842 -2.465312
 3682.000000 0.227994 1.974636 -2.181081
 3683.000000 0.214866 1.855348 -2.253309
 3684.000000 0.250489 1.881852 -2.006102
 3685.000000 0.237715 1.855112 -2.295867
 3686.000000 0.260522 1.898420 -2.184224
 3687.000000 0.275133 2.091745 -2.422906
 3688.000000 0.290854 2.171740 -2.206335
 3689.000000 0.295526 1.976392 -2.142126
 3690.000000 0.275545 1.981644 -2.163490
 3691.000000 0.274226 2.107668 -2.161840
 3692.000000 0.280148 2.080748 -2.242607
 3693.000000 0.229458 2.022014 -2.058616
 3694.000000 0.224994 2.049511 -2.125219
 3695.000000 0.267583 2.006400 -2.134802
 3696.000000 0.261847 1.969642 -2.104884
 3697.000000 0.248426 2.032423 -2.167352
 3698.000000 0.253959 1.966040 -2.097520
 3699.000000 0.262850 2.002594 -2.181387
 3700.000000 0.237264 2.003534 -2.106856
 3701.000000 0.261135 2.143681 -2.219995
 3702.000000 0.270388 2.024566 -2.365110
 3703.000000 0.281063 2.004205 -2.246555
 3704.000000 0.297437 2.088435 -2.253232
 3705.000000 0.263122 2.013155 -2.226944
 3706.000000 0.283921 2.035353 -2.252334
 3707.000000 0.280508 2.093044 -2.250617
 3708.000000 0.245795 1.934361 -2.204129
 3709.000000 0.237865 2.042863 -2.089004
 3710.000000 0.291896 2.089496 -2.274717
 3711.000000 0.265627 1.996769 -2.204068
 3712.000000 0.281522 2.121881 -2.333633
 3713.000000 0.259116 2.002708 -2.147994
 3714.000000 0.256921 2.042397 -2.220327
 3715.000000 0.259936 2.019073 -2.320055
 3716.000000 0.301570 2.022070 -2.229373
 3717.000000 0.251120 2.097510 -2.337113
 3718.000000 0.250445 1.982629 -2.305078
 3719.000000 0.252839 2.115134 -2.276619
 3720.000000 0.261634 1.970295 -2.117284
 3721.000000 0.269917 2.057872 -2.246487
 3722.000000 0.269336 2.071451 -2.307099
 3723.000000 0.259877 2.047589 -2.391286
 3724.000000 0.257358 2.172541 -2.138844
 3725.000000 0.246299 2.148581 -2.343896
 3726.000000 0.248038 1.941590 -2.337899
 3727.000000 0.252931 1.988429 -2.281570
 3728.000000 0.272716 1.893072 -2.380024
 3729.000000 0.256741 1.956312 -2.405455
 3730.000000 0.266437 1.952999 -2.359207
 3731.000000 0.235028 1.854465 -2.349634
 3732.000000 0.246849 1.881194 -2.314678
 3733.000000 0.244405 1.904782 -2.130591
 3734.000000 0.215206 1.792844 -2.425753
 3735.000000 0.221098 1.778313 -2.361204
 3736.000000 0.290957 1.895847 -2.234347
 3737.000000 0.232462 1.873486 -2.232557
 3738.000000 0.280737 2.182515 -2.365656
 3739.000000 0.316138 1.932949 -2.416830
 3740.000000 0.303172 1.816101 -2.189445
 3741.000000 0.381290 1.853101 -2.294098
 3742.000000 0.287328 1.884058 -2.259951
 3743.000000 0.292098 1.849369 -2.256957
 3744.000000 0.299595 1.865021 -2.273907
 3745.000000 0.263333 1.928786 -2.266885
 3746.000000 0.302852 1.905204 -2.290348
 3747.000000 0.281389 1.769707 -2.243264
 3748.000000 0.336658 1.799836 -2.318328
 3749.000000 0.264538 1.910199 -2.256376
 3750.000000 0.319999 1.830465 -2.298222
 3751.000000 0.241067 1.805832 -2.335945
 3752.000000 0.272505 1.907747 -2.266791
 3753.000000 0.270457 1.936180 -2.277881
 3754.000000 0.235097 1.801485 -2.321546
 3755.000000 0.247394 1.965755 -2.277596
 3756.000000 0.260202 1.877610 -2.286035
 3757.000000 0.249671 1.905050 -2.264308
 3758.000000 0.245555 1.925600 -2.234567
 3759.000000 0.210038 1.831052 -2.184357
 3760.000000 0.215089 1.819504 -2.263893
 3761.000000 0.224090 1.847679 -2.238540
 3762.000000 0.213365 1.836318 -2.146039
 3763.000000 0.234833 1.797303 -2.205836
 3764.000000 0.229453 1.887720 -2.216130
 3765.000000 0.228582 1.731168 -2.207000
 3766.000000 0.233081 1.800554 -2.224798
 3767.000000 0.253203 1.899670 -2.217829
 3768.000000 0.258828 1.932491 -2.307307
 3769.000000 0.278406 2.003458 -2.205035
 3770.000000 0.241413 1.983273 -2.260775
 3771.000000 0.230047 1.859724 -2.259391
 3772.000000 0.249732 1.935719 -2.245153
 3773.000000 0.193780 1.871864 -2.145512
 3774.000000 0.236238 1.956486 -2.274722
 3775.000000 0.205167 1.998532 -2.176832
 3776.000000 0.200264 2.089466 -2.156726
 3777.000000 0.242353 2.012497 -2.088299
 3778.000000 0.302957 2.061554 -2.371555
 3779.000000 0.237117 1.980535 -2.387828
 3780.000000 0.279703 2.008664 -2.332841
 3781.000000 0.239632 1.911385 -2.342019
 3782.000000 0.250641 1.903133 -2.200204
 3783.000000 0.223203 1.882658 -2.325573
 3784.000000 0.148671 1.924101 -2.345590
 3785.000000 0.171974 1.701926 -2.452138
 3786.000000 0.152811 1.922208 -2.307832
 3787.000000 0.154054 1.696936 -2.276591
 3788.000000 0.179920 1.797658 -2.300524
 3789.000000 0.145741 2.010522 -2.300449
 3790.000000 0.152564 1.876532 -2.211525
 3791.000000 0.171438 1.806126 -2.242718
 3792.000000 0.191688 2.098016 -2.306999
 3793.000000 0.253571 2.001915 -2.192353
 3794.000000 0.210498 1.844785 -2.187218
 3795.000000 0.213899 1.746897 -2.192076
 3796.000000 0.191243 1.723830 -2.171794
 3797.000000 0.195187 1.657190 -2.241796
 3798.000000 0.216935 1.840474 -2.158658
 3799.000000 0.245740 1.773034 -2.126559
 3800.000000 0.219621 1.834993 -2.126246
 3801.000000 0.161783 1.596365 -2.166730
 3802.000000 0.217329 1.709360 -2.206291
 3803.000000 0.186457 1.822143 -2.042226
 3804.000000 0.168810 1.592517 -2.083069
 3805.000000 0.182620 1.817801 -2.004169
 3806.000000 0.176426 1.690473 -2.159849
 3807.000000 0.165279 1.542200 -2.455134
 3808.000000 0.149542 1.658157 -2.437044
 3809.000000 0.177449 1.567618 -2.314970
 3810.000000 0.120006 1.732051 -2.506752
 3811.000000 0.157967 1.879235 -2.358516
 3812.000000 0.142043 1.855843 -2.245918
 3813.000000 0.167436 1.767796 -2.300446
 3814.000000 0.161041 1.795199 -2.249905
 3815.000000 0.163234 1.747516 -2.192775
 3816.000000 0.166561 1.841265 -2.089624
 3817.000000 0.194557 1.816908 -2.176674
 3818.000000 0.196293 1.579148 -2.120486
 3819.000000 0.215198 1.662556 -2.020954
 3820.000000 0.219009 1.665415 -2.076512
 3821.000000 0.186320 1.626491 -2.119376
 3822.000000 0.185682 1.568492 -2.103135
 3823.000000 0.169699 1.578840 -2.212348
 3824.000000 0.199521 1.743386 -2.192521
 3825.000000 0.202525 1.769806 -2.110580
 3826.000000 0.213977 1.862910 -2.225024
 3827.000000 0.194410 1.681047 -2.194382
 3828.000000 0.210674 1.666493 -2.293687
 3829.000000 0.151861 1.586471 -2.044587
 3830.000000 0.183760 1.878043 -2.356584
 3831.000000 0.160359 1.740514 -2.454336
 3832.000000 0.177336 1.713643 -2.343902
 3833.000000 0.186553 1.804713 -2.238092
 3834.000000 0.159336 1.867294 -2.470038
 3835.000000 0.208002 2.004417 -2.223854
 3836.000000 0.174317 1.976045 -2.435810
 3837.000000 0.200957 1.971486 -2.182310
 3838.000000 0.181300 1.987978 -2.103799
 3839.000000 0.175096 2.021583 -2.145970
 3840.000000 0.224100 1.909789 -2.222806
 3841.000000 0.191929 1.765906 -2.349686
 3842.000000 0.193310 1.789093 -2.400022
 3843.000000 0.164279 1.902928 -2.413976
 3844.000000 0.169533 1.930862 -2.253391
 3845.000000 0.180859 1.834311 -2.090150
 3846.000000 0.187122 1.760619 -2.171271
 3847.000000 0.147764 1.649439 -2.283543
 3848.000000 0.146267 1.625662 -2.290009
 3849.000000 0.150635 1.919019 -2.141144
 3850.000000 0.159020 1.761317 -1.985997
 3851.000000 0.161052 2.042809 -2.072369
 3852.000000 0.141830 2.120035 -2.215876
 3853.000000 0.151029 1.977990 -2.285283
 3854.000000 0.162050 1.783997 -2.078701
 3855.000000 0.159808 2.018587 -2.163852
 3856.000000 0.156064 1.700935 -2.141147
 3857.000000 0.138411 1.842758 -2.214694
 3858.000000 0.147429 1.872609 -2.284445
 3859.000000 0.149319 1.832529 -2.037988
 3860.000000 0.160699 1.926556 -2.249163
 3861.000000 0.125940 1.720762 -2.116273
 3862.000000 0.147397 1.825053 -2.197029
 3863.000000 0.155275 1.954480 -2.217764
 3864.000000 0.134359 1.885501 -2.267498
 3865.000000 0.112997 1.886497 -1.951256
 3866.000000 0.090598 1.841162 -2.189380
 3867.000000 0.125832 1.884812 -2.315871
