#! FIELDS time rho rmsd Rg c
 0.000000 0.159753 0.065124 0.609062 25.709146
 1.000000 0.152728 0.062115 0.605106 25.629696
 2.000000 0.145316 0.052673 0.609111 25.842898
 3.000000 0.140930 0.056559 0.611893 25.592242
 4.000000 0.141421 0.060722 0.605602 26.571673
 5.000000 0.160988 0.054537 0.608915 25.050012
 6.000000 0.142840 0.055167 0.607541 25.937262
 7.000000 0.158705 0.057039 0.598507 26.860646
 8.000000 0.137476 0.053882 0.611791 26.130665
 9.000000 0.054673 0.050937 0.608252 29.224576
 10.000000 0.040926 0.043925 0.600728 30.251011
 11.000000 0.053913 0.059019 0.592231 30.365916
 12.000000 0.029396 0.055088 0.606253 30.803012
 13.000000 0.045795 0.056509 0.597646 30.708982
 14.000000 0.031541 0.048540 0.600927 30.500501
 15.000000 0.028047 0.043310 0.597662 31.192936
 16.000000 0.040672 0.042301 0.605301 29.022698
 17.000000 0.033337 0.048708 0.601349 31.680610
 18.000000 0.027273 0.045462 0.599040 30.849502
 19.000000 0.043934 0.045546 0.596922 29.887425
 20.000000 0.049456 0.047691 0.595487 29.565045
 21.000000 0.031628 0.049468 0.603778 30.457357
 22.000000 0.032615 0.043352 0.598924 30.222811
 23.000000 0.042009 0.037098 0.596905 30.748817
 24.000000 0.046498 0.048800 0.593665 30.565254
 25.000000 0.031245 0.057487 0.607382 29.604329
 26.000000 0.030083 0.042575 0.601856 30.802571
 27.000000 0.046734 0.056511 0.595688 29.763585
 28.000000 0.037590 0.045421 0.598316 30.255905
 29.000000 0.046841 0.044597 0.601066 29.689267
 30.000000 0.045759 0.045145 0.596640 29.558960
 31.000000 0.032098 0.046757 0.598551 30.218957
 32.000000 0.033036 0.051666 0.607174 30.092828
 33.000000 0.035867 0.044766 0.600394 30.547992
 34.000000 0.045005 0.048520 0.598044 30.828370
 35.000000 0.037564 0.047211 0.602206 30.272384
 36.000000 0.047841 0.046256 0.606405 30.508260
 37.000000 0.050257 0.054124 0.600670 30.473921
 38.000000 0.048740 0.048191 0.603544 30.386657
 39.000000 0.039406 0.052864 0.601286 30.495126
 40.000000 0.032059 0.052120 0.596446 30.906360
 41.000000 0.043048 0.053794 0.596007 30.816087
 42.000000 0.045102 0.048391 0.600682 29.822133
 43.000000 0.044466 0.046547 0.600878 29.995140
 44.000000 0.040227 0.054575 0.599580 29.784193
 45.000000 0.037291 0.044210 0.597834 29.969352
 46.000000 0.031139 0.041211 0.600492 30.084417
 47.000000 0.044262 0.045130 0.597208 30.683278
 48.000000 0.044322 0.053465 0.599868 29.991311
 49.000000 0.032396 0.059375 0.608259 29.688630
 50.000000 0.045996 0.048640 0.601448 30.767262
 51.000000 0.032324 0.050022 0.601742 30.624348
 52.000000 0.047355 0.046597 0.597161 30.329836
 53.000000 0.037134 0.039306 0.604983 30.019915
 54.000000 0.037460 0.043350 0.602286 30.086130
 55.000000 0.038763 0.041822 0.602838 29.359114
 56.000000 0.041443 0.045627 0.602251 30.476935
 57.000000 0.037948 0.043534 0.598409 30.735604
 58.000000 0.033747 0.051916 0.597685 31.034176
 59.000000 0.038202 0.057147 0.607753 29.733153
 60.000000 0.046278 0.053876 0.605699 30.514524
 61.000000 0.042182 0.046758 0.598067 30.361750
 62.000000 0.036237 0.053921 0.605825 30.152389
 63.000000 0.031068 0.047148 0.596957 30.836880
 64.000000 0.029817 0.046086 0.597223 30.339136
 65.000000 0.034666 0.045040 0.595956 30.766711
 66.000000 0.043938 0.046599 0.590038 31.310415
 67.000000 0.041548 0.041791 0.602228 29.813515
 68.000000 0.050751 0.042192 0.589891 31.128005
 69.000000 0.048525 0.047556 0.591305 30.462903
 70.000000 0.036916 0.046104 0.601360 29.403435
 71.000000 0.042118 0.037065 0.594119 30.973608
 72.000000 0.045174 0.045577 0.595478 30.448972
 73.000000 0.038022 0.046443 0.591915 31.088563
 74.000000 0.031971 0.043620 0.602606 30.299470
 75.000000 0.041094 0.044665 0.600290 30.682989
 76.000000 0.038056 0.042867 0.593634 30.396564
 77.000000 0.051224 0.040535 0.599455 30.208219
 78.000000 0.038350 0.054461 0.597739 29.900999
 79.000000 0.043907 0.044248 0.595107 30.136072
 80.000000 0.049147 0.049342 0.606273 29.385237
 81.000000 0.039138 0.046081 0.600728 29.427692
 82.000000 0.048097 0.051403 0.595537 29.764863
 83.000000 0.042435 0.045788 0.592726 31.870900
 84.000000 0.036833 0.043648 0.599074 30.171348
 85.000000 0.030666 0.052731 0.599591 30.969307
 86.000000 0.039647 0.038628 0.589563 30.707249
 87.000000 0.051423 0.042587 0.595309 30.669768
 88.000000 0.050643 0.045414 0.602166 29.915410
 89.000000 0.033561 0.034255 0.593549 30.858081
 90.000000 0.040509 0.036366 0.589285 30.846278
 91.000000 0.049531 0.051231 0.592145 29.815180
 92.000000 0.040621 0.041461 0.598374 30.124599
 93.000000 0.048974 0.046195 0.597519 30.256120
 94.000000 0.038386 0.045330 0.606227 29.241189
 95.000000 0.041680 0.042494 0.601355 30.055066
 96.000000 0.040984 0.045518 0.602228 29.578899
 97.000000 0.041623 0.043150 0.605704 29.877452
 98.000000 0.042645 0.033671 0.603353 29.500438
 99.000000 0.046699 0.042417 0.606639 29.320373
 100.000000 0.045809 0.038200 0.601620 29.564130
 101.000000 0.036897 0.045105 0.607185 29.478097
 102.000000 0.032544 0.041648 0.588974 30.550801
 103.000000 0.034633 0.044134 0.597874 31.139638
 104.000000 0.038919 0.036473 0.599126 31.149597
 105.000000 0.042945 0.036899 0.600379 30.600113
 106.000000 0.037417 0.041283 0.604827 29.953151
 107.000000 0.045605 0.035326 0.606250 29.719271
 108.000000 0.030393 0.041143 0.599978 30.636565
 109.000000 0.054579 0.033379 0.600958 30.737300
 110.000000 0.036407 0.039318 0.595982 30.576444
 111.000000 0.042672 0.027986 0.595378 30.172744
 112.000000 0.055086 0.039227 0.601228 30.132935
 113.000000 0.031810 0.046019 0.596015 31.775289
 114.000000 0.035590 0.037719 0.598222 30.155519
 115.000000 0.034898 0.042867 0.599163 31.000099
 116.000000 0.048255 0.043033 0.597288 30.129888
 117.000000 0.039207 0.043381 0.599091 30.907554
 118.000000 0.037540 0.047495 0.606461 30.419581
 119.000000 0.041165 0.038493 0.598878 31.232435
 120.000000 0.036629 0.036181 0.598468 31.225467
 121.000000 0.048774 0.047204 0.598135 30.592131
 122.000000 0.041342 0.039578 0.604907 29.656140
 123.000000 0.053059 0.039631 0.607738 29.926671
 124.000000 0.039508 0.047025 0.599263 30.875512
 125.000000 0.037119 0.037808 0.598434 30.550338
 126.000000 0.036152 0.035400 0.603487 30.665973
 127.000000 0.044468 0.043443 0.598278 29.898172
 128.000000 0.024623 0.044653 0.600664 30.055394
 129.000000 0.036479 0.046787 0.595540 30.162954
 130.000000 0.044075 0.044447 0.600662 30.268054
 131.000000 0.022104 0.047849 0.604461 30.129092
 132.000000 0.036889 0.047126 0.599314 30.466399
 133.000000 0.040085 0.047649 0.597618 31.396618
 134.000000 0.051835 0.049533 0.597457 30.144033
 135.000000 0.049926 0.050092 0.601621 29.311973
 136.000000 0.025700 0.047706 0.597500 30.545027
 137.000000 0.050672 0.043831 0.601388 30.483552
 138.000000 0.048039 0.046390 0.607617 29.133869
 139.000000 0.035785 0.070642 0.601581 30.995642
 140.000000 0.044943 0.054247 0.597849 29.782184
 141.000000 0.037754 0.059887 0.598099 30.433679
 142.000000 0.043648 0.050436 0.603776 29.865930
 143.000000 0.034193 0.051331 0.604874 29.486526
 144.000000 0.051017 0.046781 0.600462 30.876497
 145.000000 0.043981 0.041182 0.601730 29.763170
 146.000000 0.036343 0.041632 0.598912 30.653244
 147.000000 0.039781 0.048140 0.600705 31.189644
 148.000000 0.032911 0.046336 0.598409 30.882608
 149.000000 0.038682 0.035861 0.599513 31.313472
 150.000000 0.041576 0.034663 0.593433 31.302311
 151.000000 0.039144 0.040610 0.597612 31.107955
 152.000000 0.037306 0.042056 0.595922 30.444915
 153.000000 0.023912 0.047985 0.598231 31.477777
 154.000000 0.031938 0.049438 0.603930 29.982791
 155.000000 0.030999 0.048140 0.597847 31.221833
 156.000000 0.055113 0.043583 0.599385 30.563499
 157.000000 0.058180 0.051228 0.597889 30.077296
 158.000000 0.044530 0.039151 0.601936 30.748954
 159.000000 0.044078 0.059111 0.597333 30.425091
 160.000000 0.033764 0.051323 0.598190 31.508295
 161.000000 0.049359 0.041991 0.596385 30.579717
 162.000000 0.042680 0.043507 0.593496 30.721768
 163.000000 0.046034 0.043282 0.599026 30.107908
 164.000000 0.039020 0.044442 0.604904 30.211619
 165.000000 0.048324 0.044022 0.598571 29.877475
 166.000000 0.038888 0.038895 0.608561 30.017404
 167.000000 0.030859 0.044510 0.596191 30.537279
 168.000000 0.033738 0.036101 0.594178 30.642683
 169.000000 0.039636 0.041364 0.604810 30.277799
 170.000000 0.043807 0.040143 0.598848 30.228333
 171.000000 0.033053 0.038412 0.597555 29.926715
 172.000000 0.036542 0.031266 0.592953 30.208374
 173.000000 0.031162 0.033616 0.600166 30.110207
 174.000000 0.051047 0.045618 0.599017 29.800681
 175.000000 0.058160 0.052639 0.601165 29.609792
 176.000000 0.040168 0.046164 0.602122 29.989016
 177.000000 0.044539 0.046815 0.605809 29.040336
 178.000000 0.034027 0.043548 0.599425 30.303998
 179.000000 0.051852 0.049917 0.591829 30.884367
 180.000000 0.041194 0.034491 0.595188 30.675525
 181.000000 0.030410 0.049189 0.591161 31.382257
 182.000000 0.042256 0.039561 0.594966 31.132757
 183.000000 0.030905 0.034895 0.601510 29.527906
 184.000000 0.040811 0.036813 0.603445 29.817652
 185.000000 0.049667 0.045925 0.594642 31.079822
 186.000000 0.041808 0.045236 0.598880 31.008312
 187.000000 0.038402 0.036021 0.602182 29.981635
 188.000000 0.049918 0.042568 0.601571 31.010333
 189.000000 0.040923 0.044843 0.600204 30.773987
 190.000000 0.035489 0.039032 0.599351 30.499483
 191.000000 0.041837 0.041024 0.600225 30.224678
 192.000000 0.032957 0.048037 0.600217 30.691937
 193.000000 0.039382 0.045011 0.596470 30.462457
 194.000000 0.041687 0.051147 0.598429 29.957420
 195.000000 0.042776 0.046877 0.596253 30.477572
 196.000000 0.048298 0.037205 0.598619 31.117643
 197.000000 0.043117 0.038527 0.600684 29.925314
 198.000000 0.045783 0.038758 0.602277 30.236683
 199.000000 0.039549 0.044867 0.600148 30.224691
 200.000000 0.042924 0.038020 0.600186 29.882461
 201.000000 0.042849 0.049094 0.604313 29.824087
 202.000000 0.042470 0.047807 0.598775 30.433149
 203.000000 0.043270 0.033916 0.601425 30.222727
 204.000000 0.030552 0.034180 0.604519 30.271832
 205.000000 0.033204 0.034893 0.602377 30.469649
 206.000000 0.041339 0.046712 0.609956 29.937603
 207.000000 0.034282 0.036181 0.596708 30.972236
 208.000000 0.047986 0.039624 0.598996 30.246520
 209.000000 0.038590 0.041564 0.601856 30.838774
 210.000000 0.042159 0.042116 0.603860 30.165728
 211.000000 0.047145 0.042609 0.604616 30.317158
 212.000000 0.038854 0.044518 0.609588 29.777768
 213.000000 0.036763 0.049625 0.600634 30.639726
 214.000000 0.052682 0.048958 0.601454 29.992927
 215.000000 0.033781 0.040690 0.601238 30.565649
 216.000000 0.040392 0.050275 0.598988 29.839258
 217.000000 0.034653 0.044012 0.597475 30.725516
 218.000000 0.038338 0.043988 0.598574 31.249976
 219.000000 0.056410 0.045662 0.592626 30.596543
 220.000000 0.039532 0.043563 0.597223 31.038901
 221.000000 0.036113 0.050448 0.603302 30.274922
 222.000000 0.047500 0.050034 0.601664 29.958298
 223.000000 0.047012 0.039304 0.597177 30.132178
