#! FIELDS time rho rmsd Rg c
 0.000000 0.031831 0.047691 0.604209 29.480698
 1.000000 0.038412 0.049892 0.596334 30.131443
 2.000000 0.039469 0.041432 0.598597 29.998093
 3.000000 0.027425 0.046052 0.605555 29.736059
 4.000000 0.039349 0.052348 0.603753 30.209326
 5.000000 0.037108 0.052157 0.601783 29.911443
 6.000000 0.032423 0.045439 0.614241 29.501887
 7.000000 0.039340 0.050422 0.603666 30.153768
 8.000000 0.034322 0.062254 0.605513 29.917713
 9.000000 0.041629 0.043207 0.602483 29.057522
 10.000000 0.033479 0.041687 0.596928 29.847362
 11.000000 0.031585 0.043552 0.602014 30.023196
 12.000000 0.063184 0.050733 0.609711 28.665351
 13.000000 0.036930 0.047413 0.595565 29.473225
 14.000000 0.032840 0.046709 0.598571 29.981081
 15.000000 0.040730 0.060292 0.607826 29.226375
 16.000000 0.043718 0.043860 0.605032 28.974136
 17.000000 0.047183 0.047215 0.603941 29.693360
 18.000000 0.038568 0.050190 0.603969 29.814784
 19.000000 0.033714 0.035684 0.608574 29.083807
 20.000000 0.035467 0.053435 0.603263 29.055997
 21.000000 0.036444 0.059008 0.596430 30.913142
 22.000000 0.039173 0.051661 0.608137 29.579191
 23.000000 0.031171 0.050017 0.600865 30.173930
 24.000000 0.034304 0.050233 0.605034 29.776004
 25.000000 0.037262 0.047443 0.597395 30.939236
 26.000000 0.039667 0.041797 0.596215 29.276821
 27.000000 0.038352 0.045199 0.611458 29.195917
 28.000000 0.032509 0.045150 0.609525 29.685396
 29.000000 0.033787 0.049827 0.603366 29.664188
 30.000000 0.044982 0.044835 0.605797 29.703583
 31.000000 0.032731 0.042983 0.609590 30.486949
 32.000000 0.038213 0.051719 0.609505 28.957843
 33.000000 0.044323 0.050659 0.603652 29.721138
 34.000000 0.035244 0.045956 0.596199 30.559517
 35.000000 0.032555 0.049677 0.600830 30.427510
 36.000000 0.038834 0.052970 0.604986 29.903642
 37.000000 0.027133 0.054410 0.600640 30.745265
 38.000000 0.040958 0.053429 0.596919 30.575337
 39.000000 0.029647 0.043042 0.600402 29.891777
 40.000000 0.028168 0.060342 0.604219 30.496470
 41.000000 0.038810 0.056030 0.604530 29.562521
 42.000000 0.032218 0.049163 0.601170 29.848154
 43.000000 0.031274 0.051222 0.596646 30.418330
 44.000000 0.040970 0.054954 0.598326 30.654928
 45.000000 0.042547 0.046495 0.601182 30.349622
 46.000000 0.032610 0.060159 0.595579 30.168059
 47.000000 0.041145 0.065794 0.602495 29.220911
 48.000000 0.036510 0.041984 0.600258 29.876815
 49.000000 0.035205 0.046824 0.606301 29.719503
 50.000000 0.035974 0.053372 0.606729 30.006219
 51.000000 0.033419 0.051755 0.602457 30.324566
 52.000000 0.041597 0.050397 0.605085 30.117487
 53.000000 0.036923 0.055398 0.597124 29.565423
 54.000000 0.032045 0.042194 0.602609 29.741728
 55.000000 0.040047 0.052215 0.597708 29.700660
 56.000000 0.037059 0.045298 0.605136 29.557413
 57.000000 0.033935 0.046452 0.602880 30.167749
 58.000000 0.032602 0.046561 0.603899 29.520036
 59.000000 0.047119 0.056854 0.606264 29.362873
 60.000000 0.038686 0.047359 0.600390 29.984625
 61.000000 0.041168 0.049891 0.607207 29.329688
 62.000000 0.041520 0.050143 0.601679 30.428991
 63.000000 0.043479 0.043750 0.594521 30.074317
 64.000000 0.035577 0.037622 0.600160 30.729894
 65.000000 0.039377 0.047832 0.600359 30.127258
 66.000000 0.039379 0.047182 0.591381 30.882338
 67.000000 0.049908 0.043902 0.608364 29.093035
 68.000000 0.027236 0.060771 0.595743 30.618566
 69.000000 0.031421 0.052078 0.603233 29.914623
 70.000000 0.031757 0.053840 0.597365 29.792310
 71.000000 0.035600 0.042939 0.598374 29.703997
 72.000000 0.034132 0.057944 0.592633 30.753013
 73.000000 0.031935 0.055131 0.605986 29.478264
 74.000000 0.031274 0.042333 0.598509 30.152020
 75.000000 0.028500 0.052197 0.602361 30.245967
 76.000000 0.030651 0.051922 0.596798 30.537172
 77.000000 0.040015 0.050037 0.600537 30.234917
 78.000000 0.037447 0.050313 0.602751 29.658796
 79.000000 0.029869 0.056518 0.598359 29.692033
 80.000000 0.041336 0.042708 0.600305 29.955143
 81.000000 0.045237 0.056443 0.604317 29.288273
 82.000000 0.046614 0.051135 0.601603 29.397131
 83.000000 0.040851 0.052157 0.605813 29.505125
 84.000000 0.053625 0.053575 0.610526 28.971459
 85.000000 0.030895 0.044811 0.607062 30.078956
 86.000000 0.034632 0.047424 0.599473 30.152353
 87.000000 0.040536 0.056076 0.592256 30.554488
 88.000000 0.052486 0.050111 0.603714 29.461698
 89.000000 0.039125 0.051059 0.606551 29.847377
 90.000000 0.039993 0.052277 0.599084 29.863799
 91.000000 0.028240 0.056314 0.598158 30.554570
 92.000000 0.035747 0.053260 0.594713 30.066894
 93.000000 0.049489 0.056375 0.594313 30.820637
 94.000000 0.049173 0.046069 0.597625 30.990738
 95.000000 0.037561 0.042611 0.600626 30.330155
 96.000000 0.032947 0.040834 0.597336 29.860822
 97.000000 0.035729 0.048769 0.593530 30.106935
 98.000000 0.038734 0.049501 0.593541 30.403324
 99.000000 0.034181 0.044649 0.594636 29.858920
 100.000000 0.029425 0.051242 0.598528 29.780992
 101.000000 0.037083 0.044655 0.607257 29.214616
 102.000000 0.037509 0.049439 0.599236 29.908827
 103.000000 0.043415 0.053547 0.602013 29.688131
 104.000000 0.040162 0.040860 0.600667 29.601760
 105.000000 0.044774 0.052576 0.604327 29.857094
 106.000000 0.033369 0.053988 0.604553 29.353627
 107.000000 0.042521 0.045142 0.601679 29.340831
 108.000000 0.044659 0.047736 0.599955 30.241204
 109.000000 0.026842 0.041999 0.595393 30.782695
 110.000000 0.044791 0.038329 0.599079 29.905813
 111.000000 0.036749 0.039171 0.602097 29.834855
 112.000000 0.038056 0.047750 0.594883 30.721212
 113.000000 0.041949 0.052062 0.596179 29.580237
 114.000000 0.046275 0.050695 0.595753 30.610553
 115.000000 0.034354 0.047130 0.596897 30.280930
 116.000000 0.038148 0.052219 0.597562 30.207688
 117.000000 0.036940 0.059384 0.598927 30.291187
 118.000000 0.032303 0.051733 0.595942 29.800546
 119.000000 0.037393 0.050541 0.592690 30.495282
 120.000000 0.056806 0.044998 0.599983 29.566852
 121.000000 0.028923 0.049439 0.600482 29.620677
 122.000000 0.041918 0.048183 0.600548 29.571003
 123.000000 0.031907 0.050939 0.594065 30.416875
 124.000000 0.052871 0.045917 0.597292 29.452111
 125.000000 0.044227 0.048034 0.599168 29.729708
 126.000000 0.032600 0.041382 0.600240 29.973023
 127.000000 0.041183 0.051132 0.597031 30.610842
