#! FIELDS time rho rmsd Rg c
 0.000000 0.781308 0.093281 0.645401 4.257812
 1.000000 0.707327 0.079666 0.639266 4.669002
 2.000000 0.768333 0.100189 0.645096 4.466016
 3.000000 0.794828 0.078171 0.649452 4.395045
 4.000000 0.787036 0.078628 0.646085 4.259829
 5.000000 0.687983 0.083831 0.633059 5.124299
 6.000000 0.720518 0.096969 0.639437 4.759234
 7.000000 0.725124 0.082549 0.627075 5.259111
 8.000000 0.744072 0.083540 0.637312 4.931569
 9.000000 0.771355 0.075942 0.640108 4.721224
 10.000000 0.751476 0.086012 0.646426 5.851755
 11.000000 0.686199 0.077795 0.635295 5.239219
 12.000000 0.593576 0.092250 0.643300 5.879252
 13.000000 0.622146 0.078059 0.642010 5.554074
 14.000000 0.488630 0.077227 0.635465 7.911500
 15.000000 0.546279 0.086465 0.642030 7.291614
 16.000000 0.618458 0.082407 0.644946 5.929543
 17.000000 0.538636 0.086530 0.650995 7.104746
 18.000000 0.552857 0.079020 0.648928 6.323967
 19.000000 0.565182 0.090266 0.646199 6.647842
 20.000000 0.563112 0.078212 0.634827 7.585953
 21.000000 0.568004 0.086347 0.642899 7.384948
 22.000000 0.546310 0.074470 0.640713 7.925775
 23.000000 0.514788 0.076795 0.635206 7.603656
 24.000000 0.488637 0.083397 0.638748 8.508171
 25.000000 0.563463 0.078309 0.635825 7.262758
 26.000000 0.526323 0.079679 0.633249 8.758453
 27.000000 0.483117 0.071062 0.629382 10.412343
 28.000000 0.520466 0.098945 0.632652 8.611360
 29.000000 0.573188 0.096702 0.634207 7.409682
 30.000000 0.603586 0.088347 0.638257 7.490375
 31.000000 0.536515 0.092382 0.632393 8.463445
 32.000000 0.555084 0.114378 0.636402 8.040499
 33.000000 0.541014 0.105226 0.647104 8.050235
 34.000000 0.635177 0.083643 0.637527 5.933079
 35.000000 0.639702 0.091111 0.631988 5.957427
 36.000000 0.629180 0.085477 0.629789 7.003752
 37.000000 0.704302 0.083505 0.634113 5.159113
 38.000000 0.665590 0.080634 0.626230 6.024009
 39.000000 0.649527 0.091683 0.624338 5.747215
 40.000000 0.676449 0.084119 0.631092 5.635286
 41.000000 0.586719 0.095267 0.627823 7.207718
 42.000000 0.628346 0.084756 0.633869 5.988643
 43.000000 0.623771 0.076327 0.632458 6.266492
 44.000000 0.719781 0.093466 0.636362 5.144725
 45.000000 0.612479 0.092325 0.635769 6.873663
 46.000000 0.696237 0.096186 0.642016 6.278548
 47.000000 0.670316 0.088707 0.631262 6.839136
 48.000000 0.719981 0.092462 0.633001 6.970734
 49.000000 0.754301 0.078077 0.634051 6.115013
 50.000000 0.583824 0.080930 0.623648 9.219649
 51.000000 0.618088 0.081715 0.633458 8.549527
 52.000000 0.625424 0.074548 0.631754 8.696899
 53.000000 0.623426 0.082491 0.637860 8.473717
 54.000000 0.656356 0.074819 0.628105 8.227545
 55.000000 0.646351 0.074308 0.634422 8.130897
 56.000000 0.595167 0.080334 0.631582 8.974288
 57.000000 0.635992 0.098386 0.626801 7.922919
 58.000000 0.676425 0.098870 0.624610 6.895553
 59.000000 0.550796 0.096946 0.634818 8.631663
 60.000000 0.501571 0.093087 0.633401 9.063488
 61.000000 0.564097 0.104827 0.638256 7.923896
 62.000000 0.582092 0.108991 0.644176 9.289050
 63.000000 0.600475 0.083965 0.637010 8.721605
 64.000000 0.557680 0.113870 0.642497 8.351274
 65.000000 0.614568 0.085544 0.632025 7.783990
 66.000000 0.605842 0.092071 0.631306 7.324908
 67.000000 0.582417 0.096612 0.635691 8.783442
 68.000000 0.557640 0.114632 0.633639 7.884663
 69.000000 0.554065 0.098557 0.630895 9.213692
 70.000000 0.610206 0.114295 0.636135 7.889743
 71.000000 0.784469 0.090065 0.642910 5.534433
 72.000000 0.688669 0.084307 0.638213 6.050694
 73.000000 0.752997 0.086271 0.632600 5.744524
 74.000000 0.697993 0.087637 0.641197 6.023006
 75.000000 0.593859 0.089287 0.625100 7.988565
 76.000000 0.584757 0.084938 0.632323 7.820377
 77.000000 0.479784 0.099223 0.637808 9.957042
 78.000000 0.375316 0.087288 0.640638 13.170676
 79.000000 0.415255 0.095705 0.637199 12.038930
 80.000000 0.381061 0.103355 0.628447 13.092763
 81.000000 0.446208 0.088796 0.631392 11.377152
 82.000000 0.413003 0.085361 0.628181 11.895443
 83.000000 0.429803 0.113888 0.635915 12.216354
 84.000000 0.454823 0.088155 0.633205 11.334526
 85.000000 0.501561 0.094779 0.641158 9.353270
 86.000000 0.415382 0.109166 0.627843 11.866056
 87.000000 0.454347 0.084778 0.627581 10.920366
 88.000000 0.420772 0.085692 0.629803 11.928454
 89.000000 0.427991 0.094762 0.630206 12.481236
