#! FIELDS time h proj
 0.000000 0.000037 1.491872
 1.000000 0.000135 1.454033
 2.000000 0.000521 1.504330
 3.000000 0.000278 1.475825
 4.000000 0.000012 1.514398
 5.000000 0.000364 1.518785
 6.000000 0.000451 1.540611
 7.000000 0.000001 1.519366
 8.000000 0.000023 1.487520
 9.000000 0.000564 1.503497
 10.000000 0.000381 1.495508
 11.000000 0.000064 1.489788
 12.000000 0.000326 1.486247
 13.000000 0.000001 1.454252
 14.000000 0.000022 1.440843
 15.000000 0.000183 1.447620
 16.000000 0.000030 1.485274
 17.000000 0.000012 1.440749
 18.000000 0.000001 1.453994
 19.000000 0.000003 1.448533
 20.000000 0.001133 1.495286
 21.000000 0.000081 1.439688
 22.000000 0.000129 1.473441
 23.000000 0.000883 1.500173
 24.000000 0.000024 1.464112
 25.000000 0.000015 1.488859
 26.000000 0.000273 1.480496
 27.000000 0.000237 1.472780
 28.000000 0.000346 1.493895
 29.000000 0.000437 1.500557
 30.000000 0.000003 1.478273
 31.000000 0.000006 1.462908
 32.000000 0.000001 1.456512
 33.000000 0.002079 1.514226
 34.000000 0.000269 1.473532
 35.000000 0.001246 1.505339
 36.000000 0.000596 1.474771
 37.000000 0.000013 1.435072
 38.000000 0.000002 1.457022
 39.000000 0.000020 1.461562
 40.000000 0.000504 1.485460
 41.000000 0.000216 1.493264
 42.000000 0.000007 1.480655
 43.000000 0.000199 1.474069
 44.000000 0.001131 1.512296
 45.000000 0.000085 1.503069
 46.000000 0.000000 1.478601
 47.000000 0.000710 1.519849
 48.000000 0.001070 1.534942
 49.000000 0.000000 1.508522
 50.000000 0.000007 1.488056
 51.000000 0.000191 1.491967
 52.000000 0.001948 1.548438
 53.000000 0.001099 1.521223
 54.000000 0.000254 1.477116
 55.000000 0.000458 1.497327
 56.000000 0.001276 1.522987
 57.000000 0.001452 1.545796
 58.000000 0.000797 1.573300
 59.000000 0.000821 1.544668
 60.000000 0.000336 1.482836
 61.000000 0.000665 1.515537
 62.000000 0.000055 1.470061
 63.000000 0.000303 1.484789
 64.000000 0.000609 1.518678
 65.000000 0.001572 1.532790
 66.000000 0.000055 1.473083
 67.000000 0.001059 1.464062
 68.000000 0.000000 1.434327
 69.000000 0.000104 1.479459
 70.000000 0.000049 1.471650
 71.000000 0.000269 1.507615
 72.000000 0.001251 1.476211
 73.000000 0.000790 1.510420
 74.000000 0.000981 1.514087
 75.000000 0.000245 1.458679
 76.000000 0.000254 1.511713
 77.000000 0.000282 1.543928
 78.000000 0.000259 1.508848
 79.000000 0.000217 1.489325
 80.000000 0.000001 1.483803
 81.000000 0.000001 1.487535
 82.000000 0.000513 1.513740
 83.000000 0.000417 1.490951
 84.000000 0.000015 1.471533
 85.000000 0.000003 1.459614
 86.000000 0.000129 1.497422
 87.000000 0.000384 1.487008
 88.000000 0.000168 1.497087
 89.000000 0.000004 1.474145
 90.000000 0.000006 1.434740
 91.000000 0.000346 1.508035
 92.000000 0.000796 1.485148
