0 {38.150001525878906 45.220001220703125 69.19000244140625}
1 {37.400001525878906 45.5 68.89000701904297}
2 {39.03000259399414 45.08000183105469 69.18000030517578}
3 {38.70000076293945 44.49000549316406 68.0300064086914}
4 {39.20000076293945 44.68000411987305 68.82000732421875}
5 {39.22999954223633 45.35000228881836 68.96000671386719}
6 {39.500003814697266 44.71000289916992 68.68000793457031}
7 {38.540000915527344 44.500003814697266 69.01000213623047}
8 {39.05000305175781 44.6300048828125 68.91000366210938}
9 {39.070003509521484 44.19000244140625 69.0}
10 {39.060001373291016 44.750003814697266 69.25}
11 {38.730003356933594 45.230003356933594 68.86000061035156}
12 {39.77000427246094 44.31999969482422 69.49000549316406}
13 {39.26000213623047 45.090003967285156 69.80000305175781}
14 {38.44000244140625 45.1400032043457 69.82000732421875}
15 {38.9900016784668 45.28000259399414 68.95000457763672}
16 {38.02000427246094 45.290000915527344 69.20000457763672}
17 {38.060001373291016 45.670005798339844 69.42000579833984}
18 {36.980003356933594 45.69000244140625 68.99000549316406}
19 {36.17000198364258 46.55000305175781 68.80000305175781}
20 {36.130001068115234 45.340003967285156 69.18000030517578}
21 {35.68000030517578 45.8800048828125 68.31999969482422}
22 {36.35000228881836 45.410003662109375 69.34000396728516}
23 {35.47999954223633 45.4900016784668 70.02000427246094}
24 {37.30000305175781 45.74000549316406 71.02999877929688}
25 {37.4900016784668 44.540000915527344 70.5300064086914}
26 {36.55000305175781 44.72999954223633 69.9800033569336}
27 {36.2400016784668 44.77000427246094 70.18000030517578}
28 {35.27000045776367 44.69000244140625 70.61000061035156}
29 {34.570003509521484 44.37000274658203 70.80000305175781}
30 {35.61000061035156 44.49000549316406 70.30000305175781}
31 {35.4900016784668 44.58000183105469 70.3800048828125}
32 {34.71000289916992 44.45000076293945 70.21000671386719}
33 {34.85000228881836 44.52000045776367 70.04000091552734}
34 {34.0 44.59000015258789 69.27000427246094}
35 {33.56999969482422 45.060001373291016 70.04000091552734}
36 {32.83000183105469 45.17000198364258 69.31999969482422}
37 {33.230003356933594 45.4900016784668 69.56999969482422}
38 {32.67000198364258 45.86000442504883 69.44000244140625}
39 {33.02000045776367 44.96000289916992 69.41000366210938}
40 {32.1400032043457 45.51000213623047 69.43000030517578}
41 {32.720001220703125 45.52000045776367 70.14000701904297}
42 {32.55000305175781 45.47000503540039 70.85000610351562}
43 {33.3900032043457 45.2400016784668 70.55000305175781}
44 {34.220001220703125 45.160003662109375 70.69000244140625}
45 {34.61000061035156 44.81000518798828 70.43000030517578}
46 {35.230003356933594 45.61000442504883 70.81000518798828}
47 {35.08000183105469 45.18000030517578 71.02000427246094}
48 {35.220001220703125 45.0 70.46000671386719}
49 {35.230003356933594 45.44000244140625 71.25000762939453}
50 {36.12000274658203 46.1400032043457 70.67000579833984}
51 {36.5 46.310001373291016 70.5}
52 {36.320003509521484 46.52000427246094 71.16999816894531}
53 {38.13999938964844 46.19000244140625 70.68000030517578}
54 {38.46000289916992 45.84000015258789 70.83000183105469}
55 {37.92000198364258 45.11000061035156 70.44000244140625}
56 {38.590003967285156 45.410003662109375 70.34000396728516}
57 {39.12000274658203 45.54000473022461 70.56000518798828}
58 {38.5 46.7400016784668 69.8800048828125}
59 {38.820003509521484 47.1300048828125 70.21000671386719}
60 {39.69000244140625 46.90999984741211 70.05000305175781}
61 {40.03000259399414 46.920005798339844 70.08000183105469}
62 {40.529998779296875 47.000003814697266 70.62000274658203}
63 {39.92000198364258 47.3800048828125 69.9800033569336}
64 {39.60000228881836 47.11000442504883 69.9000015258789}
65 {38.43000030517578 47.18000411987305 71.22000122070312}
66 {39.21000289916992 47.05000305175781 69.9800033569336}
67 {39.42000198364258 46.560001373291016 69.30000305175781}
68 {39.480003356933594 47.250003814697266 68.99000549316406}
69 {39.55000305175781 46.80000305175781 69.33000183105469}
70 {40.28000259399414 46.44000244140625 69.34000396728516}
71 {39.77000427246094 46.65000534057617 69.60000610351562}
72 {39.28000259399414 46.780006408691406 69.8600082397461}
73 {38.67000198364258 47.11000442504883 70.19000244140625}
74 {38.980003356933594 46.590003967285156 70.36000061035156}
75 {38.69000244140625 45.99000549316406 72.1500015258789}
76 {38.44000244140625 45.560001373291016 72.52000427246094}
77 {39.01000213623047 45.55000305175781 72.16000366210938}
78 {39.42000198364258 45.54000473022461 71.81999969482422}
79 {38.35000228881836 46.03000259399414 72.0}
80 {37.77000045776367 46.08000183105469 72.20999908447266}
81 {38.35000228881836 46.150001525878906 72.4000015258789}
82 {38.03000259399414 46.480003356933594 72.82000732421875}
83 {37.81999969482422 45.93000411987305 71.86000061035156}
84 {37.60000228881836 46.28000259399414 71.26000213623047}
85 {38.900001525878906 45.560001373291016 71.6300048828125}
86 {39.4900016784668 45.380001068115234 71.80000305175781}
87 {39.78000259399414 46.43000030517578 71.39000701904297}
88 {39.86000442504883 45.77000045776367 69.54000854492188}
89 {39.45000076293945 44.94000244140625 70.39000701904297}
90 {39.900001525878906 45.4900016784668 70.63999938964844}
91 {40.650001525878906 45.84000015258789 70.07000732421875}
92 {40.44000244140625 45.480003356933594 69.5300064086914}
93 {40.720001220703125 45.36000061035156 69.29000091552734}
94 {39.83000183105469 46.61000061035156 69.6500015258789}
95 {39.9900016784668 45.68000411987305 70.7300033569336}
96 {39.6400032043457 45.820003509521484 70.8800048828125}
97 {40.95000457763672 46.06000518798828 70.87000274658203}
98 {42.1400032043457 46.2400016784668 70.4800033569336}
99 {41.880001068115234 45.84000015258789 69.59000396728516}
100 {41.01000213623047 46.28000259399414 69.93000793457031}
