#! FIELDS d1 file.free der_d1
#! SET min_d1 -0.0241228
#! SET max_d1 0.402248
#! SET nbins_d1  174
#! SET periodic_d1 false
   -0.024122800   -0.000000009   -0.258203627
   -0.021658229   -0.025648484  -24.781010247
   -0.019193658   -0.152963011  -88.494510922
   -0.016729087   -0.534284945 -239.238596461
   -0.014264516   -1.462290891 -545.977569698
   -0.011799945   -3.411055600 -1078.743553782
   -0.009335373   -6.995999155 -1871.479254086
   -0.006870802  -12.806654448 -2861.113958759
   -0.004406231  -21.097074509 -3843.898775406
   -0.001941660  -31.515157150 -4538.840719341
    0.000522911  -43.036066445 -4713.253630822
    0.002987482  -54.270527166 -4320.253921225
    0.005452053  -64.021884351 -3553.791071277
    0.007916624  -71.731395752 -2714.320557446
    0.010381195  -77.563066812 -2063.218456892
    0.012845766  -82.141376270 -1698.300018751
    0.015310338  -86.115875037 -1552.246850204
    0.017774909  -89.866113947 -1496.383349796
    0.020239480  -93.480712021 -1431.075736089
    0.022704051  -96.868122194 -1307.571038864
    0.025168622  -99.874079345 -1122.808411125
    0.027633193 -102.381162671 -904.847983245
    0.030097764 -104.319676916 -668.343630112
    0.032562335 -105.690630405 -450.919646654
    0.035026906 -106.579375809 -278.534347518
    0.037491477 -107.084578902 -137.776149287
    0.039956049 -107.267068150  -10.874434434
    0.042420620 -107.126260517  129.036556421
    0.044885191 -106.619022675  284.428924536
    0.047349762 -105.718910178  444.577649271
    0.049814333 -104.442920402  587.994406604
    0.052278904 -102.850763291  694.778598933
    0.054743475 -101.050285816  759.669824238
    0.057208046  -99.143111147  781.045294968
    0.059672617  -97.254817529  740.212759497
    0.062137188  -95.550642643  629.746263571
    0.064601760  -94.206117935  448.604056535
    0.067066331  -93.394123330  202.993559317
    0.069530902  -93.223053217  -65.804287203
    0.071995473  -93.687545088 -303.152169142
    0.074460044  -94.670675575 -484.238531240
    0.076924615  -96.014864742 -596.832330541
    0.079389186  -97.565303776 -650.372216392
    0.081853757  -99.191595915 -664.860882733
    0.084318328 -100.823917769 -654.657882058
    0.086782899 -102.391371956 -616.310033687
    0.089247471 -103.834219320 -553.627188629
    0.091712042 -105.096419631 -470.169186729
    0.094176613 -106.145785653 -383.716578617
    0.096641184 -106.988692135 -303.815547974
    0.099105755 -107.655597628 -237.113420486
    0.101570326 -108.170670578 -178.785832935
    0.104034897 -108.529147781 -111.314344411
    0.106499468 -108.718315126  -40.132720252
    0.108964039 -108.751715698    9.062765462
    0.111428610 -108.696960953   26.577350201
    0.113893182 -108.659724872   -4.045012716
    0.116357753 -108.752797497  -76.449900094
    0.118822324 -109.052989115 -167.722497062
    0.121286895 -109.566129623 -245.428092614
    0.123751466 -110.241152437 -297.715832609
    0.126216037 -111.004952530 -316.143368112
    0.128680608 -111.768067697 -297.211048676
    0.131145179 -112.464936981 -264.988050787
    0.133609750 -113.057991864 -215.741524483
    0.136074321 -113.516075264 -155.461971739
    0.138538892 -113.815075633  -87.856697099
    0.141003464 -113.936626898   -9.047563773
    0.143468035 -113.865584154   63.955264022
    0.145932606 -113.634488585  121.906509673
    0.148397177 -113.283339037  159.890061517
    0.150861748 -112.854679949  190.966010917
    0.153326319 -112.336411235  231.984496787
    0.155790890 -111.691765146  296.934309673
    0.158255461 -110.861881947  377.916967506
    0.160720032 -109.832550764  454.882841051
    0.163184603 -108.656275634  493.040063831
    0.165649175 -107.447706246  478.303474967
    0.168113746 -106.325569243  433.105737946
    0.170578317 -105.311499394  395.149944209
    0.173042888 -104.353858498  386.033003954
    0.175507459 -103.384197031  403.526934335
    0.177972030 -102.360078785  424.446945481
    0.180436601 -101.312779742  420.927064936
    0.182901172 -100.290372264  403.831197674
    0.185365743  -99.329163254  377.583802532
    0.187830314  -98.421891234  360.688590503
    0.190294886  -97.515253645  379.715934089
    0.192759457  -96.545142657  409.984870602
    0.195224028  -95.474588387  459.704367699
    0.197688599  -94.290246870  500.943509589
    0.200153170  -93.025961752  524.199315528
    0.202617741  -91.738405611  517.119741423
    0.205082312  -90.506187505  478.331441472
    0.207546883  -89.388766955  426.829033939
    0.210011454  -88.387299786  390.133236445
    0.212476025  -87.442840296  381.598217756
    0.214940597  -86.484286522  398.244125192
    0.217405168  -85.482765624  415.076565692
    0.219869739  -84.442707035  427.812229074
    0.222334310  -83.390942553  425.518085980
    0.224798881  -82.352402798  421.135185843
    0.227263452  -81.298198115  438.857548844
    0.229728023  -80.175749538  474.165589833
    0.232192594  -78.956180483  512.042082665
    0.234657165  -77.673623503  523.216601108
    0.237121736  -76.397530502  509.040771276
    0.239586308  -75.154875071  502.002805641
    0.242050879  -73.916056623  508.593741253
    0.244515450  -72.609079506  555.532519602
    0.246980021  -71.174505454  609.794693285
    0.249444592  -69.604993504  659.792853733
    0.251909163  -67.943498569  682.598284676
    0.254373734  -66.274342977  666.295281374
    0.256838305  -64.677768088  625.449734727
    0.259302876  -63.201603722  571.324625945
    0.261767447  -61.865420472  515.921320649
    0.264232018  -60.642885271  479.949806551
    0.266696590  -59.475793841  473.771728560
    0.269161161  -58.266982382  510.427837986
    0.271625732  -56.944995199  563.040598372
    0.274090303  -55.507013163  598.234775423
    0.276554874  -54.030127765  591.340751273
    0.279019445  -52.641044286  528.852162147
    0.281484016  -51.444314411  439.955267229
    0.283948587  -50.454091421  372.191845299
    0.286413158  -49.555893050  366.888774147
    0.288877729  -48.586513894  427.870760148
    0.291342301  -47.431840628  511.762476673
    0.293806872  -46.093901337  566.844119335
    0.296271443  -44.702297198  549.490199017
    0.298736014  -43.451566853  455.822286797
    0.301200585  -42.484263234  327.644061945
    0.303665156  -41.832308090  212.337226226
    0.306129727  -41.378424873  171.131561028
    0.308594298  -40.907826382  226.430671961
    0.311058869  -40.188360985  367.679549194
    0.313523440  -39.065125868  543.023137324
    0.315988012  -37.540312951  684.034663665
    0.318452583  -35.762889088  742.310000057
    0.320917154  -33.957771510  708.640848337
    0.323381725  -32.312810211  620.953438946
    0.325846296  -30.893396942  535.809299577
    0.328310867  -29.633172552  494.075529818
    0.330775438  -28.424105235  490.665201639
    0.333240009  -27.196108752  505.517447975
    0.335704580  -25.948882020  499.389131670
    0.338169151  -24.758108586  461.251524255
    0.340633723  -23.688221249  408.145332808
    0.343098294  -22.743246445  363.302106505
    0.345562865  -21.874040515  349.609687926
    0.348027436  -20.980907603  384.233912944
    0.350492007  -19.944965320  461.442807576
    0.352956578  -18.700249699  550.158313416
    0.355421149  -17.245455163  623.883077979
    0.357885720  -15.667451673  645.657902852
    0.360350291  -14.119916360  599.083599805
    0.362814862  -12.757199702  500.764889423
    0.365279434  -11.662731361  391.539731463
    0.367744005  -10.797201123  322.802568937
    0.370208576  -10.005674112  331.903381518
    0.372673147   -9.093917207  417.344450799
    0.375137718   -7.921945978  534.844692234
    0.377602289   -6.481551917  623.429286775
    0.380066860   -4.907872560  639.380950398
    0.382531431   -3.396818617  572.977357257
    0.384996002   -2.130738488  446.311822149
    0.387460573   -1.204489041  304.816623335
    0.389925145   -0.608380455  183.778778631
    0.392389716   -0.269930064   96.379969676
    0.394854287   -0.104115337   43.786095005
    0.397318858   -0.032489274   17.650830378
    0.399783429   -0.006308318    5.031453251
    0.402248000   -0.000000000   -0.000000000
