0	15.504085180402853
1	15.504090456610783
2	15.84333578221155
3	15.680166747429677
4	15.599443192050463
5	15.422514359535052
6	15.311794611353596
7	15.464939751925858
8	15.634424655806752
9	15.129226404230238
10	15.045994737281333
11	15.0773179066519
12	14.861080940665085
13	15.243359095911078
14	15.35430196327532
15	15.652232572808956
16	15.425501447498783
17	15.246243618604696
18	15.592341187458036
19	15.906186785749115
20	15.383435094463689
21	15.515548130173384
22	15.59971162996155
23	15.620073612370058
24	15.720338723206797
25	15.644890571223197
26	16.014227597762744
27	15.635459913889827
28	15.658523632450592
29	15.183825003027309
30	15.413963446500171
31	15.40231452085613
32	15.281834400805385
33	15.338171791140317
34	15.326023007837096
35	15.205232947334961
36	14.915636601959847
37	14.803943882605733
38	15.211265929372635
39	15.556039779261548
40	15.414332955402754
41	15.566015819777853
42	15.754072671748634
43	15.24405579643645
44	15.841693980862713
45	15.693151219247337
46	15.66795638746695
47	15.496081112677167
48	15.268857055100115
49	15.451371547717862
50	15.320585858904568
51	15.217512448642845
52	15.522635140705024
53	15.464119745620602
54	15.30859045392144
55	16.215902468295344
56	15.339467657498485
57	15.47574278738854
58	15.593966217016519
59	15.193611841526636
60	15.540519483796906
61	15.68547224958967
62	15.70388868071986
63	15.646054458931486
64	15.575439069002293
65	15.443840097429314
66	15.896288091221237
67	15.321397243252958
68	15.71051448065701
69	15.708071708436686
70	15.861512620323547
71	15.65648417611317
72	16.059925553831974
73	15.643743278816558
74	15.446304204261788
75	15.405066276108169
76	15.983576977386027
77	15.674538004534483
78	15.224551855676623
79	15.433975049289668
80	15.410105356910236
81	15.734602287043135
82	15.703380423004761
83	15.42216642851498
84	15.705516778965858
85	15.308211227687858
86	15.744821450173564
87	15.495050599657832
88	14.986874996948918
89	15.060260655199913
90	15.164961750440694
91	15.25428712431043
92	14.710857605455946
93	15.094200951318351
94	15.257564734477969
95	14.847390461546665
96	14.792507149632565
97	15.584999163904198
98	15.303248052572588
99	15.1859469126285
100	14.702210647089489
101	15.284856815958234
102	15.073294374025297
103	14.756901012949161
104	15.273894533232086
105	14.982253181626888
106	15.029794783288764
107	15.64968580097373
108	14.971091865978728
109	15.299125726385164
110	15.352148928867427
111	15.242595635489769
112	15.27882387657681
113	14.915315664487363
114	15.150656747175356
115	15.11821537692357
116	14.864851512448451
117	15.131102141663678
118	15.021347951003525
119	14.971932456502069
120	14.998426294238884
121	14.89295230151345
122	15.162099275166462
123	15.051802750008203
124	15.105088340345157
125	14.910410423404883
126	15.170357398563723
127	14.828074539274215
128	15.21816683594942
129	14.871200473017849
130	15.404173719600092
131	15.037011004990198
132	15.139401828042477
133	14.867305063209553
134	15.15832485791844
135	15.359592476213471
136	15.111573051587987
137	15.452440653654826
138	14.794164349656072
139	15.059009997500059
140	15.083143703049181
141	15.374671743032415
142	15.187811589135428
143	15.16099334581011
144	15.01486864744678
145	15.046173993000393
146	15.061460527029293
147	15.1283412745193
148	15.11654465572767
149	15.179836404508075
150	15.418508068520469
151	14.873521580607942
152	15.147177379892192
153	14.270764906666706
154	14.234230218877297
155	14.731683450902784
156	14.980682131245953
157	14.538670879721632
158	14.508317518178787
159	14.669338479698768
160	14.481180401684956
161	14.52687379552438
162	14.6426214494002
163	14.772204175818311
164	14.392836578708327
165	14.994460501570426
166	14.988503427524611
167	14.618693256695007
168	14.414582311522913
169	14.271945321439338
170	14.551201650139657
171	14.320315474586199
172	14.148998645241024
173	14.438794793708981
174	14.608928946342552
175	14.668362566035167
176	14.832804163375501
177	14.768148164481742
178	14.711466482410552
179	14.408830227110194
180	14.546412023968863
181	14.173868357357525
182	14.954105105547209
183	14.62150787527478
184	14.47568738191181
185	14.86204940003375
186	14.882307693332526
187	14.528763057857411
188	14.748176427761877
189	14.671423167737126
190	14.761606163771475
191	14.834527867171829
192	14.750228839160641
193	14.901658112037358
194	15.229877254347057
195	14.712010421924113
196	14.734992377595539
197	15.234056789422075
198	14.935143837735957
199	14.809122140590198
200	14.931476361467652
201	14.837556809924155
202	14.811531935750537
203	14.793047550377723
204	14.673662184537909
205	14.35196616688623
206	14.684484408839307
207	14.613288433780928
208	15.114638204109422
209	14.965521231980688
210	14.81591454083834
211	14.901872179529057
212	14.302531827439452
213	14.500390175452305
214	14.881643552763393
215	14.777854781419586
216	14.750480967400259
217	14.807782114170244
218	14.625267274106246
219	14.739795661022631
220	14.82970665832444
221	14.7291436392481
222	14.737096639031508
223	14.465771180633025
224	14.65119899797111
225	14.791151082152824
226	14.873931036525157
227	14.657464727361893
228	14.64298214735459
229	14.146890822336445
230	14.710847882128627
231	14.687776727613075
232	14.815433530168734
233	14.726834281009769
234	15.163518786948623
235	14.9676534012703
236	14.534316403494595
237	14.38585542493138
238	14.404407664494881
239	14.871923124236027
240	15.158891720717177
241	14.796919495111686
242	15.408174367740383
243	15.177310440889098
244	15.263107489703438
245	14.841530881244694
246	14.844138046287993
247	14.90462377442934
248	15.223408542386034
249	14.469130979316683
250	14.88370896478086
251	14.791013128402515
252	14.511211679282736
253	14.770723019507956
254	14.855683689685357
255	14.803037525417208
256	14.88339569353794
257	14.914749359644212
258	14.533462776059162
259	14.983270185783987
260	14.998970718581136
261	14.847015489565901
262	15.165932032266744
263	14.876790761202484
264	14.883826185702116
265	14.773539989219007
266	15.210882672437531
267	14.354461658760933
268	14.948275164163142
269	15.369170687384551
270	14.579199350988105
271	14.885520802623812
272	14.742512917796004
273	15.071544281934171
274	14.63893340739433
275	14.757796901128948
276	14.717329741138634
277	14.833411619019426
278	14.951887795833425
279	14.980918957862123
280	14.911466843927318
281	15.142689420725373
282	14.479860199815787
283	14.84230785758527
284	14.75108025069624
285	14.863082084570468
286	15.041732425048766
287	14.761153467361844
288	14.816748221185904
289	14.940473523075413
290	15.03553084407674
291	15.217216372920195
292	14.638416271920482
293	14.546670801909002
294	14.539169977348614
295	14.697659978593855
296	14.694727113434482
297	14.483304425629255
298	15.252961225340973
299	14.83104934078049
300	14.95734728341747
301	15.250686419760994
302	14.759752586953532
303	14.843425315079731
304	14.561154303754996
305	14.802522005135907
306	14.482454789823182
307	14.84596391813587
308	14.631776046936404
309	14.646002450186556
310	14.920972508902823
311	14.984996980285098
312	14.71533822120154
313	14.271851079652606
314	14.735661306426916
315	14.689185475501597
316	14.982323911928159
317	15.064263151583988
318	14.892872657265764
319	14.97632305274765
320	14.275830246276751
321	14.53782825186206
322	14.894754221858163
323	14.742339972751326
324	14.575215314209116
325	14.523786537256724
326	14.778349316564258
327	15.00557070985228
328	14.87597748913897
329	15.071903761000174
330	14.472677651416477
331	15.080983434605127
332	14.60435208593621
333	14.862790008141237
334	14.602616563636305
335	14.817199831724563
336	14.470797018967536
337	14.747389619024283
338	14.396869815850499
339	14.83549929929999
340	15.060113051500558
341	14.45914600282562
342	14.786978985223124
343	14.745539866887201
344	15.108452106444805
345	15.505279777704052
346	14.855353570959595
347	14.838013927194693
348	14.51477118601276
349	14.603705952850857
350	14.38220843177478
351	14.833563045388765
352	14.626018716370297
353	14.513720729668147
354	14.775268001833592
355	14.794675017891516
356	14.30524500700339
357	14.30123639464146
358	14.533605650742993
359	14.252052918497514
360	14.652833685945675
361	14.85761446094531
362	14.470490798343185
363	14.080120166856181
364	14.047424806164996
365	14.591271539933894
366	14.591129629053315
367	14.548942558213394
368	14.493643862553556
369	14.39933400220385
370	14.843963346647055
371	14.53788075814402
372	14.43297723732181
373	14.528741857015946
374	14.52627907223934
375	14.23436853408454
376	14.783067539972631
377	14.34042895672563
378	14.300557071950903
379	14.61217502509861
380	14.224675178713731
381	14.506581718765831
382	14.669897165709555
383	14.235060507873913
384	15.02828917283573
385	14.617513532881866
386	14.318093160666013
387	14.665245610209976
388	14.300635751876237
389	14.410162139695382
390	14.57358012883576
391	14.339904636764798
392	14.791368463024405
393	14.22319986221249
394	14.438438651395659
395	14.635223143994748
396	14.576212382561527
397	14.607886008063414
398	14.459531276685535
399	14.781721453071576
400	14.653404091590874
401	14.877398953342752
402	14.567456840646512
403	14.655672315161091
404	14.632883036187492
405	14.519340242372628
406	14.892863730989275
407	14.621315613760443
408	14.547569792137807
409	14.934801073205406
