#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 1392.000000 0.341491 2.575890 0.314954
 1393.000000 0.302606 2.601901 0.305861
 1394.000000 0.296156 2.468318 0.391912
 1395.000000 0.308721 2.601474 0.392615
 1396.000000 0.317985 2.458992 0.399892
 1397.000000 0.328108 2.404548 0.302563
 1398.000000 0.327924 2.400491 0.268243
 1399.000000 0.301958 2.549361 0.104085
 1400.000000 0.287247 2.505829 0.184698
 1401.000000 0.316711 2.400108 0.096096
 1402.000000 0.291338 2.564754 0.276138
 1403.000000 0.310856 2.542060 0.313264
 1404.000000 0.322332 2.493673 0.161145
 1405.000000 0.294544 2.410140 0.426361
 1406.000000 0.299613 2.461513 0.463541
 1407.000000 0.312782 2.461575 0.411156
 1408.000000 0.333773 2.502469 0.333531
 1409.000000 0.297377 2.424556 0.387740
 1410.000000 0.296390 2.527876 0.206018
 1411.000000 0.263894 2.511966 0.025636
 1412.000000 0.306799 2.505649 0.135128
 1413.000000 0.287007 2.413068 0.073114
 1414.000000 0.302941 2.393706 0.148003
 1415.000000 0.270918 2.277315 0.158866
 1416.000000 0.255170 2.448306 0.434330
 1417.000000 0.276331 2.467558 0.468088
 1418.000000 0.230283 2.423365 0.467026
 1419.000000 0.236227 2.453616 0.502073
 1420.000000 0.249049 2.238288 0.389862
 1421.000000 0.233750 2.274077 0.418522
 1422.000000 0.211323 2.287721 0.419424
 1423.000000 0.226937 2.370242 0.288786
 1424.000000 0.212873 2.275488 0.289555
 1425.000000 0.208770 2.265292 0.189211
 1426.000000 0.209995 2.295882 0.329245
 1427.000000 0.211313 2.355710 0.396966
 1428.000000 0.212245 2.346885 0.335939
 1429.000000 0.211423 2.404327 0.259811
 1430.000000 0.202747 2.311144 0.109915
 1431.000000 0.215616 2.323298 0.517579
 1432.000000 0.222862 2.391609 0.396543
 1433.000000 0.209243 2.428225 0.318627
 1434.000000 0.207156 2.345874 0.463550
 1435.000000 0.199217 2.334640 0.406056
 1436.000000 0.234658 2.453484 0.302951
 1437.000000 0.210498 2.377138 0.497262
 1438.000000 0.224473 2.339787 0.138006
 1439.000000 0.206836 2.349953 0.332234
 1440.000000 0.227394 2.293629 0.199983
 1441.000000 0.237527 2.275353 0.152794
 1442.000000 0.228505 2.129769 0.240065
 1443.000000 0.212545 2.330403 0.301449
 1444.000000 0.225926 2.341146 0.314093
 1445.000000 0.227409 2.224679 0.288078
 1446.000000 0.207692 2.234909 0.310549
 1447.000000 0.232821 2.305893 0.491182
 1448.000000 0.205501 2.243209 0.263228
 1449.000000 0.188864 2.105794 0.314523
 1450.000000 0.212872 2.202070 0.226765
 1451.000000 0.217982 2.274442 0.181361
 1452.000000 0.228405 2.342659 0.198280
 1453.000000 0.226566 2.359000 0.250231
 1454.000000 0.220488 2.453015 0.248312
 1455.000000 0.236795 2.090739 0.270137
 1456.000000 0.250792 2.198051 0.291017
 1457.000000 0.234465 2.227334 0.257497
 1458.000000 0.219487 2.310184 0.281785
 1459.000000 0.235184 2.359764 0.302705
 1460.000000 0.225614 2.292647 0.337292
 1461.000000 0.223672 2.220084 0.334872
 1462.000000 0.193956 2.281083 0.452709
 1463.000000 0.206013 2.203420 0.198444
 1464.000000 0.230846 2.157395 0.243677
 1465.000000 0.210019 2.170324 0.134221
 1466.000000 0.212654 2.243395 0.288514
 1467.000000 0.195172 2.194350 0.307996
 1468.000000 0.213587 2.202009 0.147570
 1469.000000 0.240640 2.107395 0.252423
 1470.000000 0.239626 2.165550 0.304824
 1471.000000 0.229148 1.984258 0.174255
 1472.000000 0.233133 2.210722 0.414084
 1473.000000 0.219278 2.151338 0.217496
 1474.000000 0.210346 2.096401 0.154231
 1475.000000 0.248817 2.184629 -0.004654
 1476.000000 0.235407 2.148586 0.059674
 1477.000000 0.255215 2.249867 0.163796
 1478.000000 0.232726 2.074623 0.243847
 1479.000000 0.235310 2.156637 0.153464
 1480.000000 0.216478 2.205652 0.131178
 1481.000000 0.244464 2.195117 0.144744
 1482.000000 0.229248 2.419940 0.311088
 1483.000000 0.232293 2.512482 0.029744
 1484.000000 0.226087 2.273983 0.071171
 1485.000000 0.208947 2.451414 0.010644
 1486.000000 0.208605 2.386183 0.059079
 1487.000000 0.202557 2.355329 0.042277
 1488.000000 0.211976 2.400498 0.074597
 1489.000000 0.227957 2.401901 0.019404
 1490.000000 0.207843 2.424581 0.270801
 1491.000000 0.209820 2.247344 0.179878
 1492.000000 0.201543 2.275586 0.274410
 1493.000000 0.209925 2.302674 0.213678
 1494.000000 0.200668 2.331592 0.319769
 1495.000000 0.212800 2.302338 0.275096
 1496.000000 0.213604 2.399187 0.409500
 1497.000000 0.234437 2.297353 0.224379
 1498.000000 0.200701 2.437441 0.431843
 1499.000000 0.182318 2.336733 0.225216
 1500.000000 0.218689 2.156985 0.243564
 1501.000000 0.206253 2.320133 0.301356
 1502.000000 0.200051 2.276173 0.240709
 1503.000000 0.218946 2.215242 0.336407
 1504.000000 0.218298 2.307300 0.170907
 1505.000000 0.207710 2.191106 0.155172
 1506.000000 0.208628 2.138188 0.207867
 1507.000000 0.190923 2.295633 0.305031
 1508.000000 0.211228 2.208437 0.035292
 1509.000000 0.183861 2.141073 0.173754
 1510.000000 0.197103 2.197367 0.060778
 1511.000000 0.168205 2.139323 0.127333
 1512.000000 0.184029 2.156515 0.094554
 1513.000000 0.200837 2.245026 0.350798
 1514.000000 0.210640 2.242103 0.129854
 1515.000000 0.218161 2.173776 0.166641
 1516.000000 0.215760 1.924522 0.176302
 1517.000000 0.192302 2.082968 0.232149
#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 1484.000000 0.226086 2.273979 0.071175
 1485.000000 0.203521 2.398529 0.151771
 1486.000000 0.226034 2.404262 0.164963
 1487.000000 0.212702 2.378901 0.048459
 1488.000000 0.208618 2.339511 0.102204
 1489.000000 0.207659 2.376868 0.539280
 1490.000000 0.193973 2.423380 0.385693
 1491.000000 0.212640 2.525464 0.165510
 1492.000000 0.189504 2.477427 0.075151
 1493.000000 0.196075 2.550478 0.164779
 1494.000000 0.216572 2.465799 0.298963
 1495.000000 0.201633 2.376527 0.089607
 1496.000000 0.226309 2.464729 0.217982
 1497.000000 0.198521 2.522787 -0.129977
 1498.000000 0.210078 2.538325 0.182464
 1499.000000 0.210082 2.354284 0.017257
 1500.000000 0.196308 2.376711 -0.026323
 1501.000000 0.209407 2.340730 -0.047067
 1502.000000 0.215047 2.335755 -0.077475
 1503.000000 0.228037 2.348798 0.017439
 1504.000000 0.213932 2.367614 0.121817
 1505.000000 0.226523 2.291640 0.050354
 1506.000000 0.196944 2.306921 0.125283
 1507.000000 0.205027 2.155655 0.154846
 1508.000000 0.198158 2.358408 0.071726
 1509.000000 0.221999 2.262953 0.130557
 1510.000000 0.208087 2.220631 0.183172
 1511.000000 0.228959 2.249803 0.128595
 1512.000000 0.228808 2.163348 0.046970
 1513.000000 0.228195 2.077699 -0.031093
 1514.000000 0.229738 2.046847 0.093890
 1515.000000 0.273092 2.065555 -0.083813
 1516.000000 0.251171 2.155182 -0.129099
 1517.000000 0.275244 2.241448 -0.044198
 1518.000000 0.249756 2.229122 -0.080521
 1519.000000 0.267111 2.275381 -0.170177
 1520.000000 0.260648 2.331023 -0.296204
 1521.000000 0.274564 2.361459 -0.090845
 1522.000000 0.286318 2.277633 0.024369
 1523.000000 0.250964 2.270738 -0.035034
 1524.000000 0.283436 2.207996 -0.026175
 1525.000000 0.319415 2.230579 0.066025
 1526.000000 0.300428 2.184542 0.033161
 1527.000000 0.290888 2.205998 -0.130643
 1528.000000 0.311320 2.149691 -0.208594
 1529.000000 0.333596 2.256167 -0.075559
 1530.000000 0.331592 2.126423 -0.086198
 1531.000000 0.315084 2.156045 0.141742
 1532.000000 0.305910 2.280100 0.087643
 1533.000000 0.327468 2.294156 0.184577
 1534.000000 0.322949 2.238924 -0.031707
 1535.000000 0.344212 2.335052 0.133397
 1536.000000 0.330560 2.355421 0.043526
 1537.000000 0.308557 2.324032 0.166702
 1538.000000 0.327668 2.396310 0.221922
 1539.000000 0.327027 2.365860 0.266741
 1540.000000 0.357111 2.409302 0.192425
 1541.000000 0.340782 2.381874 0.181177
 1542.000000 0.314865 2.212587 0.112376
 1543.000000 0.304094 2.211305 0.128383
 1544.000000 0.285831 2.329171 0.159491
 1545.000000 0.284318 2.246263 0.055394
 1546.000000 0.279479 2.120927 0.105953
 1547.000000 0.328530 2.206217 0.104031
 1548.000000 0.321236 2.269819 0.072195
 1549.000000 0.317351 2.311171 0.119960
 1550.000000 0.323988 2.199467 0.166945
 1551.000000 0.316386 2.270304 0.052524
 1552.000000 0.318949 2.377070 0.099300
 1553.000000 0.305480 2.252585 0.066234
 1554.000000 0.298328 2.187621 0.083490
 1555.000000 0.300427 2.235746 -0.011132
 1556.000000 0.287131 2.258018 -0.033957
 1557.000000 0.266718 2.241761 0.113432
 1558.000000 0.291047 2.353340 0.082206
 1559.000000 0.289729 2.487643 0.235388
 1560.000000 0.289778 2.235243 -0.003019
 1561.000000 0.273586 2.389074 0.172269
 1562.000000 0.321060 2.304207 0.123852
 1563.000000 0.296538 2.203419 0.183674
 1564.000000 0.292655 2.312333 0.049943
 1565.000000 0.315421 2.237536 0.091540
 1566.000000 0.314738 2.240002 0.050942
 1567.000000 0.324710 2.248450 0.069203
 1568.000000 0.318352 2.150197 0.128895
 1569.000000 0.318556 2.176668 0.201012
 1570.000000 0.306426 2.268429 0.227286
 1571.000000 0.315640 2.318681 0.264424
 1572.000000 0.292670 2.224511 0.058586
 1573.000000 0.307140 2.247813 -0.017682
 1574.000000 0.315399 2.275081 0.248466
 1575.000000 0.345811 2.316734 0.209180
 1576.000000 0.314212 2.331437 0.281105
 1577.000000 0.323991 2.255752 0.201920
 1578.000000 0.312093 2.357447 0.281551
 1579.000000 0.311123 2.288558 0.246697
 1580.000000 0.324752 2.312353 0.236250
 1581.000000 0.332423 2.149534 0.311983
 1582.000000 0.328360 2.318250 0.320681
 1583.000000 0.332660 2.300044 0.238679
 1584.000000 0.340246 2.295803 0.290912
 1585.000000 0.321938 2.383723 0.121678
 1586.000000 0.361779 2.354632 0.239751
 1587.000000 0.321076 2.299261 0.078961
 1588.000000 0.317834 2.290724 0.159621
 1589.000000 0.308165 2.289071 0.179545
 1590.000000 0.321049 2.268948 0.286276
 1591.000000 0.323465 2.300504 0.137030
 1592.000000 0.326117 2.225730 0.137647
 1593.000000 0.339323 2.277262 0.207529
 1594.000000 0.315942 2.322706 0.173434
 1595.000000 0.302585 2.280124 0.077017
 1596.000000 0.298857 2.272782 0.175485
 1597.000000 0.300764 2.298910 0.218794
 1598.000000 0.309798 2.152288 0.114016
 1599.000000 0.335599 2.175135 0.206685
 1600.000000 0.336910 2.262214 0.168955
 1601.000000 0.318676 2.231390 0.224957
 1602.000000 0.350642 2.141672 0.059553
 1603.000000 0.328303 2.241428 0.054838
 1604.000000 0.335876 2.213581 -0.092136
 1605.000000 0.305120 2.202675 -0.014055
 1606.000000 0.322718 2.148331 0.081681
 1607.000000 0.336511 2.153955 0.067970
 1608.000000 0.327460 2.139671 0.113333
 1609.000000 0.336374 2.191439 0.177023
 1610.000000 0.315022 2.140027 0.163223
 1611.000000 0.321894 2.109885 0.093965
 1612.000000 0.305974 2.263274 0.068131
 1613.000000 0.335535 2.203196 0.115918
 1614.000000 0.334215 2.233351 0.061922
 1615.000000 0.340234 2.218332 0.138460
 1616.000000 0.331901 2.192710 0.235141
 1617.000000 0.321711 2.219754 0.212254
 1618.000000 0.318856 2.270341 0.160237
 1619.000000 0.307741 2.165945 0.228853
 1620.000000 0.325971 2.073043 0.154135
 1621.000000 0.321892 2.124512 0.178047
 1622.000000 0.286637 2.077862 0.181418
 1623.000000 0.320750 2.090363 0.213248
 1624.000000 0.306282 2.143279 0.080299
 1625.000000 0.298373 2.105465 0.034372
 1626.000000 0.297684 2.051006 0.110975
 1627.000000 0.304548 1.982542 0.261153
 1628.000000 0.305836 1.997197 0.122406
 1629.000000 0.315694 2.063239 0.122553
 1630.000000 0.311113 2.022529 0.015703
 1631.000000 0.288694 2.078773 0.160239
 1632.000000 0.267708 2.158458 0.092651
 1633.000000 0.270359 2.064769 0.095815
 1634.000000 0.254355 2.127966 0.094331
 1635.000000 0.297028 1.976191 0.082541
 1636.000000 0.261799 2.187984 -0.007577
 1637.000000 0.285329 2.187294 0.056435
 1638.000000 0.283950 2.221428 0.095988
 1639.000000 0.279563 2.237461 -0.009438
 1640.000000 0.261208 2.090735 -0.033184
 1641.000000 0.275669 2.105898 0.085824
 1642.000000 0.276943 2.374888 0.148012
 1643.000000 0.269347 2.143706 0.021797
 1644.000000 0.287162 2.259376 0.214147
 1645.000000 0.274459 2.234438 0.140428
 1646.000000 0.275801 2.292820 0.190761
 1647.000000 0.281362 2.154461 0.194899
 1648.000000 0.310717 2.196344 0.268586
 1649.000000 0.286722 2.109443 0.205222
 1650.000000 0.261405 2.175978 0.228404
 1651.000000 0.246021 2.135703 0.217931
 1652.000000 0.273605 2.193254 0.053567
 1653.000000 0.255749 2.053637 0.126657
 1654.000000 0.248471 2.008372 0.019232
 1655.000000 0.243035 2.062089 0.247139
 1656.000000 0.261796 2.037923 0.172883
 1657.000000 0.236362 2.000250 0.131541
 1658.000000 0.262003 2.146514 0.265901
 1659.000000 0.275519 2.171924 0.244098
 1660.000000 0.271654 2.093548 -0.015275
 1661.000000 0.284431 2.111885 0.084440
 1662.000000 0.291111 2.163837 0.172213
 1663.000000 0.332707 2.193224 0.313504
 1664.000000 0.319743 2.140061 0.360754
 1665.000000 0.295935 2.156916 0.252112
 1666.000000 0.309798 2.168010 0.318193
 1667.000000 0.297516 2.030957 0.221671
 1668.000000 0.279561 2.066936 0.212043
 1669.000000 0.314522 2.153532 0.088394
 1670.000000 0.296303 2.197184 0.288143
 1671.000000 0.299507 2.190440 0.234173
 1672.000000 0.244546 2.132453 0.272085
 1673.000000 0.285148 2.204639 0.376255
 1674.000000 0.274670 2.037039 0.317445
 1675.000000 0.271944 2.036290 0.054274
 1676.000000 0.256914 2.096254 0.098665
 1677.000000 0.265292 2.111891 0.066339
 1678.000000 0.261680 2.101402 0.137831
 1679.000000 0.285687 2.256578 0.266949
 1680.000000 0.275374 2.257839 0.233522
 1681.000000 0.249293 2.319965 0.125973
 1682.000000 0.266189 2.239213 0.198868
 1683.000000 0.288822 2.235033 0.234420
 1684.000000 0.262459 2.194559 0.067229
 1685.000000 0.268343 2.292846 0.182732
 1686.000000 0.284536 2.191733 0.044493
 1687.000000 0.280782 2.210342 0.214605
 1688.000000 0.304068 2.232944 0.308436
 1689.000000 0.299466 2.258628 0.252062
 1690.000000 0.296959 2.244934 0.205795
 1691.000000 0.293014 2.310104 0.099593
 1692.000000 0.288433 2.345337 0.146717
 1693.000000 0.314826 2.367229 0.260871
 1694.000000 0.286983 2.380858 0.112859
 1695.000000 0.270694 2.287604 0.307542
 1696.000000 0.283407 2.214431 0.270135
 1697.000000 0.300625 2.358511 0.109532
 1698.000000 0.276418 2.381901 0.148903
 1699.000000 0.275867 2.225049 0.166719
 1700.000000 0.282952 2.218936 0.034654
 1701.000000 0.292718 2.222284 0.163638
 1702.000000 0.300786 2.230647 0.104339
 1703.000000 0.275034 2.157505 0.117470
 1704.000000 0.257111 2.185107 0.054770
 1705.000000 0.267010 2.162929 0.079689
 1706.000000 0.290364 2.288342 0.048428
 1707.000000 0.271106 2.278645 0.027812
 1708.000000 0.272306 2.350813 -0.047332
 1709.000000 0.282768 2.181487 0.096015
 1710.000000 0.286014 2.171069 0.126611
 1711.000000 0.301400 2.086153 0.085380
 1712.000000 0.289756 2.181748 0.081425
 1713.000000 0.303576 2.079154 0.121349
 1714.000000 0.320978 2.191465 0.156189
 1715.000000 0.271902 2.215512 0.121626
 1716.000000 0.296762 2.212406 0.102368
 1717.000000 0.276800 2.148858 0.194396
 1718.000000 0.267617 2.162180 0.129603
 1719.000000 0.282804 2.186646 0.152052
 1720.000000 0.280479 2.115542 0.022141
 1721.000000 0.278941 2.219575 0.226049
 1722.000000 0.277822 2.159402 0.175435
 1723.000000 0.281841 2.206746 0.203128
 1724.000000 0.285511 2.349500 0.179430
 1725.000000 0.286263 2.268207 0.032802
 1726.000000 0.278530 2.265073 0.035855
 1727.000000 0.288314 2.304328 0.063875
 1728.000000 0.261160 2.249607 0.037118
 1729.000000 0.273721 2.295907 0.274314
 1730.000000 0.280778 2.334537 0.216678
 1731.000000 0.285357 2.425164 0.229992
 1732.000000 0.282032 2.353983 0.291602
 1733.000000 0.278068 2.344494 0.412130
 1734.000000 0.267664 2.190008 0.131685
 1735.000000 0.285033 2.239759 0.201186
 1736.000000 0.278682 2.133494 0.100660
 1737.000000 0.272567 2.278807 0.250150
 1738.000000 0.280907 2.342264 0.139321
 1739.000000 0.274239 2.235218 0.224834
#! FIELDS time rho theta phi
#! SET min_theta 0.
#! SET max_theta pi
#! SET min_phi -pi
#! SET max_phi pi
 1739.000000 0.274239 2.235218 0.224834
 1740.000000 0.267798 2.179569 0.157983
 1741.000000 0.289418 2.093241 0.262428
 1742.000000 0.271407 2.204313 0.226176
 1743.000000 0.264529 2.106747 0.095794
 1744.000000 0.302721 1.998487 -0.018633
 1745.000000 0.265586 2.124096 0.242752
 1746.000000 0.261470 2.088437 0.027791
 1747.000000 0.275771 2.091948 0.049700
 1748.000000 0.289946 2.093202 0.233657
 1749.000000 0.297180 2.135850 0.240877
 1750.000000 0.269508 2.105952 0.252491
 1751.000000 0.277593 2.090842 0.235141
 1752.000000 0.276114 2.104800 -0.030957
 1753.000000 0.262707 2.129512 0.107859
 1754.000000 0.270674 2.272981 0.059229
 1755.000000 0.247332 2.132306 0.181293
 1756.000000 0.257390 1.893599 0.150887
 1757.000000 0.259284 2.169230 0.269884
 1758.000000 0.272215 1.907887 0.055208
 1759.000000 0.262396 2.018021 0.016298
 1760.000000 0.255846 2.020442 0.089219
 1761.000000 0.272703 1.939020 0.028646
 1762.000000 0.273396 2.020621 0.212870
 1763.000000 0.247857 2.003999 0.230763
 1764.000000 0.267638 2.078828 0.288572
 1765.000000 0.253880 1.891881 0.084983
 1766.000000 0.279983 2.053305 0.110125
 1767.000000 0.255641 2.056833 0.123420
 1768.000000 0.285220 1.967696 0.115733
 1769.000000 0.302742 1.779092 0.095692
 1770.000000 0.293380 1.966384 -0.029322
 1771.000000 0.289806 1.858815 -0.044181
 1772.000000 0.311158 2.011823 0.087688
 1773.000000 0.271753 2.025698 0.159489
 1774.000000 0.278424 1.983360 0.051009
 1775.000000 0.271048 2.038777 0.073997
 1776.000000 0.268668 2.056447 0.162478
 1777.000000 0.258437 2.206421 0.181248
 1778.000000 0.264441 2.170514 0.199602
 1779.000000 0.258549 2.205939 0.116406
 1780.000000 0.253278 2.058823 0.151154
 1781.000000 0.289317 1.963156 0.397147
 1782.000000 0.291962 2.149463 0.304650
 1783.000000 0.289930 2.168656 0.367544
 1784.000000 0.291621 2.247457 0.305636
 1785.000000 0.265618 2.080843 0.215128
 1786.000000 0.269253 2.156122 0.337478
 1787.000000 0.321149 2.072503 0.256859
 1788.000000 0.276529 1.983729 0.262198
 1789.000000 0.291520 1.935680 0.153603
 1790.000000 0.292868 1.962020 0.100792
 1791.000000 0.277403 1.973491 0.126249
 1792.000000 0.283203 2.127993 0.023386
 1793.000000 0.282515 2.199415 0.181206
 1794.000000 0.260568 2.107896 0.186166
 1795.000000 0.280262 2.100287 0.095675
 1796.000000 0.271749 2.027029 0.054358
 1797.000000 0.292404 2.069213 0.000494
 1798.000000 0.286180 2.012832 -0.037767
 1799.000000 0.289852 2.078559 0.115161
 1800.000000 0.271033 2.028680 0.169666
 1801.000000 0.281564 2.191926 0.125080
 1802.000000 0.304615 2.128436 0.207695
 1803.000000 0.293834 2.159711 0.066272
 1804.000000 0.280611 2.084396 0.103816
 1805.000000 0.289888 2.199224 0.058359
 1806.000000 0.304074 2.192265 0.177252
 1807.000000 0.300708 2.122625 0.293517
 1808.000000 0.274580 2.022036 0.195107
 1809.000000 0.302979 2.112574 0.286615
 1810.000000 0.290873 2.231927 0.231165
 1811.000000 0.254851 2.120105 0.194302
 1812.000000 0.280757 1.982346 0.364869
 1813.000000 0.288606 2.106905 0.317536
 1814.000000 0.292395 2.164057 0.252953
 1815.000000 0.272685 2.119472 0.301715
 1816.000000 0.282925 2.114148 0.336311
 1817.000000 0.280369 2.125168 0.285187
 1818.000000 0.277376 2.322076 0.254352
 1819.000000 0.267724 2.273697 0.354211
 1820.000000 0.285688 2.120017 0.266967
 1821.000000 0.238755 2.206516 0.097165
 1822.000000 0.277231 2.166355 0.311016
 1823.000000 0.236682 2.081800 0.151629
 1824.000000 0.220109 2.138100 0.296767
 1825.000000 0.249500 2.237624 0.222797
 1826.000000 0.230006 2.126945 0.340152
 1827.000000 0.235762 2.039234 0.271536
 1828.000000 0.241451 2.146287 0.294732
 1829.000000 0.243242 2.203090 0.258771
 1830.000000 0.225976 2.062787 0.244120
 1831.000000 0.207994 2.010486 0.157914
 1832.000000 0.229650 2.129793 0.344284
 1833.000000 0.232766 2.088475 0.271573
 1834.000000 0.240206 2.194500 0.202540
 1835.000000 0.231985 2.181753 0.311919
 1836.000000 0.219295 2.207549 0.209836
 1837.000000 0.245685 2.168921 0.323280
 1838.000000 0.228514 2.103085 0.310402
 1839.000000 0.238635 2.067111 0.174069
 1840.000000 0.194534 2.217909 0.225056
 1841.000000 0.222602 1.925198 0.142571
 1842.000000 0.217359 2.058461 0.117456
 1843.000000 0.225061 2.096152 0.149704
 1844.000000 0.209254 1.986541 0.184900
 1845.000000 0.222873 2.012484 0.186792
 1846.000000 0.218590 2.078584 0.240847
 1847.000000 0.211325 2.058815 0.302818
 1848.000000 0.231413 1.965904 0.319742
 1849.000000 0.236842 2.063341 0.362099
 1850.000000 0.196059 2.141703 0.162206
 1851.000000 0.223897 1.997512 0.199807
 1852.000000 0.207822 2.175742 0.394463
 1853.000000 0.202606 2.124743 0.216625
 1854.000000 0.227472 2.038322 0.177877
 1855.000000 0.229789 2.003981 0.168495
 1856.000000 0.228734 2.067962 0.209991
 1857.000000 0.206826 2.092433 0.355660
 1858.000000 0.193876 2.067612 0.339518
 1859.000000 0.222454 2.085648 0.334683
 1860.000000 0.210499 2.126378 0.275916
 1861.000000 0.199068 1.961630 0.232647
 1862.000000 0.194902 2.085521 0.418491
 1863.000000 0.196819 2.129850 0.354918
 1864.000000 0.213895 2.066668 0.188195
 1865.000000 0.251391 2.192934 0.079472
 1866.000000 0.220529 2.002379 0.180924
 1867.000000 0.231283 2.247737 0.169839
 1868.000000 0.218982 2.029308 0.398247
 1869.000000 0.224566 2.103047 0.270637
 1870.000000 0.199536 2.162629 0.184962
 1871.000000 0.197952 2.085928 0.120989
 1872.000000 0.213632 2.046090 0.259897
 1873.000000 0.204150 2.104178 0.237309
 1874.000000 0.210936 1.990688 0.116707
 1875.000000 0.240074 2.037006 0.211584
 1876.000000 0.224582 1.970476 0.082762
 1877.000000 0.229584 2.153601 0.162938
 1878.000000 0.203011 2.094852 0.294014
 1879.000000 0.214124 2.159524 0.018591
 1880.000000 0.193809 2.199198 0.054215
 1881.000000 0.210727 2.147780 0.137873
 1882.000000 0.196275 2.109746 0.105920
 1883.000000 0.217115 2.113355 0.152172
 1884.000000 0.210234 2.218158 0.071942
 1885.000000 0.211248 2.036338 0.012069
 1886.000000 0.198569 2.210120 0.055361
 1887.000000 0.214333 2.184470 -0.083183
 1888.000000 0.231053 2.336272 0.262808
 1889.000000 0.221348 2.200918 -0.018095
 1890.000000 0.207822 2.033597 -0.073983
 1891.000000 0.223502 2.055754 0.022266
 1892.000000 0.226882 2.052077 -0.005930
 1893.000000 0.226119 2.055274 0.149230
 1894.000000 0.227086 1.882438 0.073187
 1895.000000 0.218138 1.877391 0.090158
 1896.000000 0.231202 2.070110 0.237127
 1897.000000 0.219117 1.874645 0.248634
 1898.000000 0.216395 1.939767 0.124234
 1899.000000 0.249428 2.023357 0.231349
 1900.000000 0.232774 2.004717 0.220517
 1901.000000 0.230654 2.005977 0.155295
 1902.000000 0.216104 2.091963 0.155098
 1903.000000 0.188682 1.907883 0.180159
 1904.000000 0.212972 2.019664 0.200349
 1905.000000 0.217962 2.051776 0.131224
 1906.000000 0.223968 2.140799 0.225785
 1907.000000 0.222343 2.027937 0.103218
 1908.000000 0.207654 2.021364 0.171038
 1909.000000 0.197121 2.151471 0.201835
 1910.000000 0.226826 2.161034 0.243262
 1911.000000 0.229096 2.098955 0.354303
 1912.000000 0.236206 2.127277 0.437059
 1913.000000 0.217701 2.194616 0.273608
 1914.000000 0.222455 2.271721 0.286775
 1915.000000 0.222022 2.260278 0.310217
 1916.000000 0.231204 2.244201 0.238799
 1917.000000 0.228278 2.354523 0.234415
 1918.000000 0.185021 2.089212 0.150259
 1919.000000 0.195093 2.212729 0.211329
 1920.000000 0.204881 2.293746 0.201727
 1921.000000 0.218635 2.227579 0.262909
 1922.000000 0.219511 2.200616 0.347215
 1923.000000 0.217536 2.251959 0.346113
 1924.000000 0.204084 2.255254 0.261285
 1925.000000 0.201715 2.295035 0.161181
 1926.000000 0.224558 2.180897 0.072448
 1927.000000 0.196427 2.196282 0.216836
 1928.000000 0.196961 2.140679 0.054920
 1929.000000 0.216793 2.033799 0.096495
 1930.000000 0.203545 2.211303 0.235487
 1931.000000 0.216689 2.144159 0.138538
 1932.000000 0.204262 1.922825 0.146019
 1933.000000 0.221097 2.144761 0.191217
 1934.000000 0.207143 2.124118 0.170812
 1935.000000 0.221697 2.070574 0.051566
 1936.000000 0.199497 2.040357 0.103320
 1937.000000 0.226930 1.963414 0.104597
 1938.000000 0.218474 2.038512 0.023652
 1939.000000 0.209620 2.096787 0.066580
 1940.000000 0.184775 2.199583 0.107688
 1941.000000 0.200854 2.237699 -0.013077
 1942.000000 0.205676 2.147860 0.116853
 1943.000000 0.203111 2.205775 0.142270
 1944.000000 0.232138 2.193983 0.143607
 1945.000000 0.208016 2.323758 0.174111
 1946.000000 0.225472 2.216198 0.088186
 1947.000000 0.207983 2.121502 -0.040872
 1948.000000 0.218702 2.128029 0.016152
 1949.000000 0.226298 2.219793 0.247776
 1950.000000 0.224382 2.167244 0.056724
 1951.000000 0.216135 2.303447 0.017404
 1952.000000 0.216861 2.257883 0.084630
 1953.000000 0.216763 2.323616 0.081649
 1954.000000 0.216708 2.304154 0.158419
 1955.000000 0.215978 2.431274 0.085831
 1956.000000 0.206507 2.334082 0.265814
 1957.000000 0.198790 2.226625 0.168029
 1958.000000 0.217660 2.214848 0.270907
 1959.000000 0.202365 2.252177 0.103403
 1960.000000 0.204153 2.417948 0.235288
 1961.000000 0.225698 2.182459 -0.023169
 1962.000000 0.216155 2.264099 0.122495
 1963.000000 0.211588 2.233310 0.083702
 1964.000000 0.224528 2.294015 0.138539
 1965.000000 0.203325 2.245826 0.153991
 1966.000000 0.213083 2.177033 -0.142035
 1967.000000 0.197426 2.249388 0.146503
 1968.000000 0.215135 2.175682 0.237650
 1969.000000 0.221778 2.162775 0.351889
 1970.000000 0.239077 2.252479 -0.016386
 1971.000000 0.226259 1.974404 0.015181
 1972.000000 0.205259 2.163479 0.178821
 1973.000000 0.222787 2.158282 0.052652
 1974.000000 0.224647 2.441821 -0.068038
 1975.000000 0.208563 2.324213 -0.101862
 1976.000000 0.230310 2.193167 0.065801
 1977.000000 0.214679 2.290702 0.196067
 1978.000000 0.206755 2.356697 0.017387
 1979.000000 0.192101 2.293588 0.162188
 1980.000000 0.200384 2.309550 0.074244
 1981.000000 0.214886 2.270611 0.104903
