#! FIELDS d1 file.free der_d1
#! SET min_d1 -0.0241859
#! SET max_d1 0.977579
#! SET nbins_d1  406
#! SET periodic_d1 false
   -0.024185900   89.262990728   -0.000000000
   -0.021712406   89.234497916  -27.361795170
   -0.019238913   89.079359109 -107.000009823
   -0.016765419   88.630752797 -277.391336788
   -0.014291926   87.563737003 -623.154630144
   -0.011818432   85.348333142 -1212.352574599
   -0.009344939   81.341994345 -2064.918392188
   -0.006871445   75.001842435 -3068.647746616
   -0.004397951   66.243246674 -3971.231193745
   -0.001924458   55.698163825 -4462.771122716
    0.000549036   44.695791732 -4323.468326941
    0.003022529   34.811906086 -3585.793279992
    0.005496023   27.214756718 -2535.676219717
    0.007969517   22.213489444 -1549.077417543
    0.010443010   19.271213838 -896.960142892
    0.012916504   17.444874629 -639.391885487
    0.015389997   15.885329589 -649.876090643
    0.017863491   14.163929811 -741.175590325
    0.020336984   12.255175021 -787.972276999
    0.022810478   10.337107378 -751.393602244
    0.025283972    8.575852280 -669.131075756
    0.027757465    7.029823518 -580.591378867
    0.030230959    5.695511056 -497.202212301
    0.032704452    4.559565974 -423.162170476
    0.035177946    3.591758665 -363.498772625
    0.037651440    2.756241107 -315.074556450
    0.040124933    2.026360075 -274.011884820
    0.042598427    1.395607261 -234.192210621
    0.045071920    0.874442389 -188.485538983
    0.047545414    0.469262995 -138.508436101
    0.050018907    0.191529544  -87.459858338
    0.052492401    0.039207651  -38.151246038
    0.054965895    0.000000000    9.809277489
    0.057439388    0.097932694   70.943780493
    0.059912882    0.376856170  160.714597037
    0.062386375    0.904831174  269.134374309
    0.064859869    1.720252368  392.668742638
    0.067333362    2.831364656  505.067520433
    0.069806856    4.197129503  595.544666949
    0.072280350    5.736751648  637.578795957
    0.074753843    7.286154622  599.803547631
    0.077227337    8.651043209  488.634650849
    0.079700830    9.639972303  302.098273354
    0.082174324   10.112670062   82.042581786
    0.084647818   10.076514545 -104.976874658
    0.087121311    9.652925953 -223.971196019
    0.089594805    9.056627758 -244.392525363
    0.092068298    8.483458592 -212.108323482
    0.094541792    8.023849540 -162.197976473
    0.097015285    7.680993493 -116.842884373
    0.099488779    7.435517817  -80.868695071
    0.101962273    7.310270090  -17.918787955
    0.104435766    7.385537175   85.713439444
    0.106909260    7.756063811  216.107609145
    0.109382753    8.455315994  347.195608038
    0.111856247    9.431949339  432.395150345
    0.114329740   10.564802351  475.097990107
    0.116803234   11.753365537  485.973447212
    0.119276728   12.982446285  509.871014259
    0.121750221   14.288932348  550.843912912
    0.124223715   15.709150126  592.298571814
    0.126697208   17.211970832  612.718103511
    0.129170702   18.709091187  592.169406966
    0.131644196   20.116482755  545.551103759
    0.134117689   21.411476365  499.415460650
    0.136591183   22.591080141  453.264272843
    0.139064676   23.652763839  403.103066911
    0.141538170   24.563389071  334.427398658
    0.144011663   25.323691871  285.384751590
    0.146485157   26.024938523  291.306905432
    0.148958651   26.802332315  341.578165029
    0.151432144   27.728956707  402.016067745
    0.153905638   28.742493404  406.101362037
    0.156379131   29.681350003  343.289781358
    0.158852625   30.411100688  245.814340691
    0.161326119   30.890742440  144.029337455
    0.163799612   31.154482009   70.731994681
    0.166273106   31.252303601    8.892984398
    0.168746599   31.208031930  -42.139843705
    0.171220093   31.058736606  -73.187278242
    0.173693586   30.865265552  -79.546215860
    0.176167080   30.682283854  -70.371599310
    0.178640574   30.524339812  -59.500110672
    0.181114067   30.370626098  -67.049463688
    0.183587561   30.205268510  -62.434115635
    0.186061054   30.096515337  -17.272272402
    0.188534548   30.172171598   87.441856203
    0.191008041   30.527691597  199.609340881
    0.193481535   31.127369771  272.314632869
    0.195955029   31.800929798  255.289798572
    0.198428522   32.323245503  154.429463610
    0.200902016   32.534867053   15.776083422
    0.203375509   32.414059407  -99.839018292
    0.205849003   32.098719150 -142.033784203
    0.208322497   31.771039106 -115.302537147
    0.210795990   31.536229734  -76.229893644
    0.213269484   31.356694566  -79.298664169
    0.215742977   31.087614620 -150.158857062
    0.218216471   30.594002894 -248.995424432
    0.220689964   29.892867761 -308.411126902
    0.223163458   29.135900469 -290.862491167
    0.225636952   28.498681499 -217.240604625
    0.228110445   28.071122819 -131.863495501
    0.230583939   27.820579078  -76.549401409
    0.233057432   27.679308727  -39.988555176
    0.235530926   27.615416088   -6.954325892
    0.238004420   27.658656117   43.533834282
    0.240477913   27.827657231   92.779230554
    0.242951407   28.115618877  135.989830847
    0.245424900   28.483839512  161.480230581
    0.247898394   28.913003696  186.217991300
    0.250371887   29.405163195  209.449435878
    0.252845381   29.950015021  231.394351464
    0.255318875   30.531164299  236.692251012
    0.257792368   31.109195634  230.405272325
    0.260265862   31.675438658  231.638862168
    0.262739355   32.284927404  265.602744963
    0.265212849   33.019652322  332.601662612
    0.267686342   33.954046371  420.508535275
    0.270159836   35.097236427  496.653777017
    0.272633330   36.377175684  527.903734138
    0.275106823   37.665958602  503.518009635
    0.277580317   38.821659958  423.883102726
    0.280053810   39.751312747  327.105723242
    0.282527304   40.457313881  249.107735390
    0.285000798   41.017137162  215.855317463
    0.287474291   41.571243353  240.663958048
    0.289947785   42.246244721  310.342004737
    0.292421278   43.120406345  395.798678571
    0.294894772   44.195414626  471.458304565
    0.297368265   45.434366050  527.544211112
    0.299841759   46.787731590  562.826578002
    0.302315253   48.214313822  586.747915391
    0.304788746   49.671373749  587.699386490
    0.307262240   51.101796188  565.831140656
    0.309735733   52.450337161  524.224500732
    0.312209227   53.701068979  487.268675055
